subject,trial,P,T,W,M,label,v,a,t0,z,RT,response,correct,responded,omission,omission_source,deadline_s,p_lapse,v_s2,a_s2,v_gp_raw,a_gp_raw,v_mix,a_mix
6,14,58,182,330,512,stranger,1.2356442312687332,0.9756572633878642,0.2,0.4878286316939321,0.2690000000000001,2,0,1,0,lower,0.33,0.005264364682420575,1.1720175355586167,0.8795333367192972,0.21380358752904732,1.1245053999601327,0.692910561543832,1.002019368339715
6,15,58,182,330,512,stranger,0.1318048348523947,1.321947310470662,0.2,0.660973655235331,,0,0,0,1,deadline,0.33,0.005264364682420575,1.1720175355586167,0.8795333367192972,0.21380358752904732,1.1245053999601327,0.692910561543832,1.002019368339715
6,16,58,182,330,512,stranger,-0.20681803468152826,0.33879227654437893,0.2,0.16939613827218947,0.24000000000000005,1,1,1,0,upper,0.33,0.005264364682420575,1.1720175355586167,0.8795333367192972,0.21380358752904732,1.1245053999601327,0.692910561543832,1.002019368339715
6,17,58,182,330,512,stranger,1.352620282153035,1.2669861279109427,0.2,0.6334930639554713,0.26400000000000007,1,1,1,0,upper,0.33,0.005264364682420575,1.1720175355586167,0.8795333367192972,0.21380358752904732,1.1245053999601327,0.692910561543832,1.002019368339715
6,18,58,182,330,512,stranger,0.1331503488143594,1.1162624151819611,0.2,0.5581312075909806,,0,0,0,1,deadline,0.33,0.005264364682420575,1.1720175355586167,0.8795333367192972,0.21380358752904732,1.1245053999601327,0.692910561543832,1.002019368339715
6,19,58,182,330,512,stranger,-0.3223157313267311,0.8881336999310284,0.2,0.4440668499655142,,0,0,0,1,deadline,0.33,0.005264364682420575,1.1720175355586167,0.8795333367192972,0.21380358752904732,1.1245053999601327,0.692910561543832,1.002019368339715
6,20,58,182,330,512,stranger,-0.054366867922214235,0.49122357186361154,0.2,0.24561178593180577,0.23500000000000004,1,1,1,0,upper,0.33,0.005264364682420575,1.1720175355586167,0.8795333367192972,0.21380358752904732,1.1245053999601327,0.692910561543832,1.002019368339715
6,21,58,182,330,512,stranger,1.5377296887862193,0.803675473654189,0.2,0.4018377368270945,,0,0,0,1,deadline,0.33,0.005264364682420575,1.1720175355586167,0.8795333367192972,0.21380358752904732,1.1245053999601327,0.692910561543832,1.002019368339715
6,22,58,182,330,512,stranger,0.8079057174645784,1.3181043100220744,0.2,0.6590521550110372,0.3000000000000001,1,1,1,0,upper,0.33,0.005264364682420575,1.1720175355586167,0.8795333367192972,0.21380358752904732,1.1245053999601327,0.692910561543832,1.002019368339715
6,23,58,182,330,512,stranger,1.6426878174089896,0.794690757719405,0.2,0.3973453788597025,0.25900000000000006,1,1,1,0,upper,0.33,0.005264364682420575,1.1720175355586167,0.8795333367192972,0.21380358752904732,1.1245053999601327,0.692910561543832,1.002019368339715
6,24,58,182,330,512,stranger,-0.5089393505532607,0.8670370897054657,0.2,0.43351854485273283,0.25500000000000006,2,0,1,0,lower,0.33,0.005264364682420575,1.1720175355586167,0.8795333367192972,0.21380358752904732,1.1245053999601327,0.692910561543832,1.002019368339715
6,25,58,182,330,512,stranger,0.7463866313814571,2.0607389265155716,0.2,1.0303694632577858,,0,0,0,1,deadline,0.33,0.005264364682420575,1.1720175355586167,0.8795333367192972,0.21380358752904732,1.1245053999601327,0.692910561543832,1.002019368339715
6,26,58,182,330,512,stranger,0.6519751551383246,0.9021814662516038,0.2,0.4510907331258019,,0,0,0,1,deadline,0.33,0.005264364682420575,1.1720175355586167,0.8795333367192972,0.21380358752904732,1.1245053999601327,0.692910561543832,1.002019368339715
6,27,58,182,330,512,stranger,-0.49267609506743515,0.9301297099265808,0.2,0.4650648549632904,,0,0,0,1,deadline,0.33,0.005264364682420575,1.1720175355586167,0.8795333367192972,0.21380358752904732,1.1245053999601327,0.692910561543832,1.002019368339715
6,28,58,182,330,512,stranger,0.3869693553971029,0.9444150446422435,0.2,0.47220752232112173,0.25800000000000006,2,0,1,0,lower,0.33,0.005264364682420575,1.1720175355586167,0.8795333367192972,0.21380358752904732,1.1245053999601327,0.692910561543832,1.002019368339715
6,29,58,182,330,512,stranger,-1.9400527674134518,0.4319867381842596,0.2,0.2159933690921298,0.21500000000000002,1,1,1,0,upper,0.33,0.005264364682420575,1.1720175355586167,0.8795333367192972,0.21380358752904732,1.1245053999601327,0.692910561543832,1.002019368339715
6,30,58,182,330,512,stranger,1.615901968669368,1.3300906937782968,0.2,0.6650453468891484,,0,0,0,1,deadline,0.33,0.005264364682420575,1.1720175355586167,0.8795333367192972,0.21380358752904732,1.1245053999601327,0.692910561543832,1.002019368339715
6,1,58,182,330,512,self,3.0936892407215666,0.13154082345793516,0.2,0.06577041172896758,0.203,2,0,1,0,lower,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,2,58,182,330,512,self,3.0668102622551805,1.2501006329959008,0.2,0.6250503164979504,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,3,58,182,330,512,self,1.6015023201163163,1.34099792381799,0.2,0.670498961908995,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,4,58,182,330,512,self,2.4828024011829264,1.104905993730758,0.2,0.552452996865379,0.25500000000000006,1,1,1,0,upper,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,5,58,182,330,512,self,0.5660454925662184,1.184694349780849,0.2,0.5923471748904245,0.2900000000000001,1,1,1,0,upper,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,6,58,182,330,512,self,1.6927306781594171,1.765398832620896,0.2,0.882699416310448,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,7,58,182,330,512,self,4.401576247716518,0.8949271033462631,0.2,0.44746355167313157,0.3200000000000001,1,1,1,0,upper,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,8,58,182,330,512,self,3.6293361879466746,1.5007011699863244,0.2,0.7503505849931622,0.2970000000000001,1,1,1,0,upper,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,9,58,182,330,512,self,1.8931639450196172,1.0827491130175098,0.2,0.5413745565087549,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,10,58,182,330,512,self,-0.12392897941063374,1.5285717883915786,0.2,0.7642858941957893,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,11,58,182,330,512,self,2.3950865786993516,1.0402914619991057,0.2,0.5201457309995529,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,12,58,182,330,512,self,2.959805084689739,1.4935022626013639,0.2,0.7467511313006819,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,13,58,182,330,512,self,3.4946634090756366,0.3826757138366327,0.2,0.19133785691831634,0.24100000000000005,1,1,1,0,upper,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,14,58,182,330,512,self,4.45179507757042,1.4283971335947852,0.2,0.7141985667973926,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,15,58,182,330,512,self,0.8433391166578839,0.8499473612901769,0.2,0.42497368064508845,0.3100000000000001,1,1,1,0,upper,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,16,58,182,330,512,self,1.4095264621914723,0.7702840892257382,0.2,0.3851420446128691,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,17,58,182,330,512,self,3.169328103018203,0.40684985165464904,0.2,0.20342492582732452,0.25300000000000006,1,1,1,0,upper,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,18,58,182,330,512,self,2.0136616224737045,0.9318919367453156,0.2,0.4659459683726578,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,19,58,182,330,512,self,1.216252073875581,0.5825046531965814,0.2,0.2912523265982907,0.2690000000000001,1,1,1,0,upper,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,20,58,182,330,512,self,3.006117332919978,0.5136050187172345,0.2,0.25680250935861726,0.22400000000000003,1,1,1,0,upper,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,21,58,182,330,512,self,0.6164761611782648,1.7014735507368322,0.2,0.8507367753684161,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,22,58,182,330,512,self,2.3558066352544995,1.5078888261446508,0.2,0.7539444130723254,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,23,58,182,330,512,self,3.606512166801007,1.507975050750257,0.2,0.7539875253751285,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,24,58,182,330,512,self,4.011320120147699,1.1969614579852268,0.2,0.5984807289926134,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,25,58,182,330,512,self,2.464832238992803,1.015699954187159,0.2,0.5078499770935795,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,26,58,182,330,512,self,2.2048025219997425,0.894278829714303,0.2,0.4471394148571515,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,27,58,182,330,512,self,3.578196419446674,0.9782475765619251,0.2,0.48912378828096253,0.3120000000000001,1,1,1,0,upper,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,28,58,182,330,512,self,3.5154698514317584,1.6125573236803825,0.2,0.8062786618401913,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,29,58,182,330,512,self,2.994899257577865,0.6317305750101999,0.2,0.31586528750509996,0.21800000000000003,1,1,1,0,upper,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
6,30,58,182,330,512,self,4.160915513865063,1.8544449332886874,0.2,0.9272224666443437,,0,0,0,1,deadline,0.33,0.005264364682420575,4.883406398160903,0.8795333367192972,0.21380358752904732,1.1245053999601327,2.548604992844975,1.002019368339715
7,1,53,425,759,1184,stranger,2.321927149238735,2.654408130752499,0.2,1.3272040653762496,0.5340000000000003,1,1,1,0,upper,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,2,53,425,759,1184,stranger,0.5442835498766853,1.752556254451339,0.2,0.8762781272256694,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,3,53,425,759,1184,stranger,0.6073052852933092,2.520399203678983,0.2,1.2601996018394914,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,4,53,425,759,1184,stranger,0.5583957465771505,2.403575764098683,0.2,1.2017878820493415,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,5,53,425,759,1184,stranger,2.52578576523462,2.207933441748,0.2,1.103966720874,0.6380000000000003,1,1,1,0,upper,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,6,53,425,759,1184,stranger,-0.09422967002848492,1.8888415730408696,0.2,0.9444207865204348,0.4700000000000002,2,0,1,0,lower,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,7,53,425,759,1184,stranger,1.396746819974004,2.4903680493745446,0.2,1.2451840246872723,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,8,53,425,759,1184,stranger,0.6204427695992153,2.5755565539356287,0.2,1.2877782769678143,0.43900000000000017,1,1,1,0,upper,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,9,53,425,759,1184,stranger,0.2714638402079784,1.5487565731752921,0.2,0.7743782865876461,0.5530000000000003,1,1,1,0,upper,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,10,53,425,759,1184,stranger,-0.16937468248704712,2.457671616809172,0.2,1.228835808404586,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,11,53,425,759,1184,stranger,0.47653325145636594,2.4371550221978966,0.2,1.2185775110989483,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,12,53,425,759,1184,stranger,1.2276308733881964,3.5907309288452662,0.2,1.7953654644226331,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,13,53,425,759,1184,stranger,0.060039054440833906,2.6371591068746723,0.2,1.3185795534373361,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,14,53,425,759,1184,stranger,3.3663888020913504,2.819223332016394,0.2,1.409611666008197,0.5120000000000002,1,1,1,0,upper,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,15,53,425,759,1184,stranger,0.8070686437305062,1.8525832588991635,0.2,0.9262916294495818,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,16,53,425,759,1184,stranger,-0.407981066384388,2.009041460755447,0.2,1.0045207303777235,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,17,53,425,759,1184,stranger,0.6710652742144775,2.607629783676215,0.2,1.3038148918381074,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,18,53,425,759,1184,stranger,1.8996327717800623,2.520140657124455,0.2,1.2600703285622274,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,19,53,425,759,1184,stranger,0.335724340843892,2.773084398929632,0.2,1.386542199464816,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,20,53,425,759,1184,stranger,0.14270648445934064,2.096516538450531,0.2,1.0482582692252655,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,21,53,425,759,1184,stranger,1.1719309214020401,2.834239601890063,0.2,1.4171198009450314,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,22,53,425,759,1184,stranger,2.071059627448876,2.426825347431614,0.2,1.213412673715807,0.6460000000000004,1,1,1,0,upper,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,23,53,425,759,1184,stranger,0.39562224180694294,2.6826980282197277,0.2,1.3413490141098638,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,24,53,425,759,1184,stranger,1.6597711627719756,2.447973703501906,0.2,1.223986851750953,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,25,53,425,759,1184,stranger,0.016101074249223024,1.5589376137122612,0.2,0.7794688068561306,0.6410000000000003,1,1,1,0,upper,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,26,53,425,759,1184,stranger,1.0194306865108982,3.7683522078851253,0.2,1.8841761039425626,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,27,53,425,759,1184,stranger,-0.6415896478933004,2.38123207648022,0.2,1.19061603824011,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,28,53,425,759,1184,stranger,1.5771649922761877,3.028704896985639,0.2,1.5143524484928195,,0,0,0,1,deadline,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,29,53,425,759,1184,stranger,1.6849607511990028,2.1909130235165737,0.2,1.0954565117582868,0.5410000000000003,1,1,1,0,upper,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,30,53,425,759,1184,stranger,3.0699477476744006,2.3591758859403473,0.2,1.1795879429701737,0.6790000000000004,1,1,1,0,upper,0.759,7.464443891300303e-08,1.5996770039606694,3.5895585391135767,0.2149545730475187,1.1246715694091136,0.907315788504094,2.357115054261345
7,1,53,425,759,1184,self,2.3109882869800176,2.588823519391169,0.2,1.2944117596955844,,0,0,0,1,deadline,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,2,53,425,759,1184,self,5.736908699403032,1.4847984982240678,0.2,0.7423992491120339,0.3230000000000001,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,3,53,425,759,1184,self,2.3084557971128494,2.2774462776556192,0.2,1.1387231388278096,,0,0,0,1,deadline,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,4,53,425,759,1184,self,6.042017803032731,2.6533211527213894,0.2,1.3266605763606947,0.4470000000000002,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,5,53,425,759,1184,self,4.09044306241173,1.7020308065786045,0.2,0.8510154032893023,0.3480000000000001,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,6,53,425,759,1184,self,4.482535355043492,2.634234531542,0.2,1.317117265771,0.5140000000000002,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,7,53,425,759,1184,self,2.957185866077105,2.4194053500220316,0.2,1.2097026750110158,,0,0,0,1,deadline,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,8,53,425,759,1184,self,3.2771851328874924,2.825647706564347,0.2,1.4128238532821735,0.6250000000000003,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,9,53,425,759,1184,self,1.4523814740824523,2.3002257278098703,0.2,1.1501128639049352,0.7300000000000004,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,10,53,425,759,1184,self,1.9134174574045868,1.6841942447007736,0.2,0.8420971223503868,0.4580000000000002,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,11,53,425,759,1184,self,3.459340931600137,2.589939767130482,0.2,1.294969883565241,0.44100000000000017,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,12,53,425,759,1184,self,3.0065709606273616,1.8684785216416113,0.2,0.9342392608208057,0.5220000000000002,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,13,53,425,759,1184,self,1.3104319828585682,2.5755442022956196,0.2,1.2877721011478098,0.5370000000000003,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,14,53,425,759,1184,self,4.396658205843685,2.7322811635205726,0.2,1.3661405817602863,0.2960000000000001,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,15,53,425,759,1184,self,2.32495620686248,2.7458697836364427,0.2,1.3729348918182214,,0,0,0,1,deadline,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,16,53,425,759,1184,self,3.581477757265428,1.9011770842311873,0.2,0.9505885421155936,0.6790000000000004,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,17,53,425,759,1184,self,3.952210762236879,2.746143380884901,0.2,1.3730716904424505,0.5040000000000002,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,18,53,425,759,1184,self,3.998155160959522,1.524482049892428,0.2,0.762241024946214,0.3330000000000001,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,19,53,425,759,1184,self,3.423699460225612,3.384847393724688,0.2,1.692423696862344,,0,0,0,1,deadline,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,20,53,425,759,1184,self,2.4108447843609753,2.3816807436887397,0.2,1.1908403718443699,0.5060000000000002,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,21,53,425,759,1184,self,2.7722224504454127,2.050356155481003,0.2,1.0251780777405015,0.44100000000000017,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,22,53,425,759,1184,self,3.272333205443714,1.5419524920674221,0.2,0.7709762460337111,0.3170000000000001,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,23,53,425,759,1184,self,3.1005785374549775,2.496711919290241,0.2,1.2483559596451206,0.6610000000000004,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,24,53,425,759,1184,self,2.63489687200165,3.049340774052874,0.2,1.524670387026437,,0,0,0,1,deadline,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,25,53,425,759,1184,self,2.37074329118051,2.5969489809075443,0.2,1.2984744904537722,,0,0,0,1,deadline,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,26,53,425,759,1184,self,4.108811374235586,2.8128837368758197,0.2,1.4064418684379099,0.4520000000000002,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,27,53,425,759,1184,self,2.463231738529127,2.7687875608178585,0.2,1.3843937804089292,0.6220000000000003,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,28,53,425,759,1184,self,3.9700677764897234,2.9986833229232834,0.2,1.4993416614616417,0.7250000000000003,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,29,53,425,759,1184,self,2.7809987819909794,2.2205103139298545,0.2,1.1102551569649273,0.4530000000000002,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
7,30,53,425,759,1184,self,1.7758870406843643,2.3509749467460233,0.2,1.1754874733730116,0.5680000000000003,1,1,1,0,upper,0.759,7.464443891300303e-08,6.665320849836123,3.5895585391135767,0.2149545730475187,1.1246715694091136,3.4401377114418206,2.357115054261345
8,1,109,100,1081,1181,stranger,0.6026978326444358,1.527277822523779,0.2,0.7636389112618895,0.3780000000000001,1,1,1,0,upper,1.081,0.0019357570702112103,0.8953018919070302,3.589241499592282,0.21251446378027064,1.1274441641756487,0.5539081778436504,2.3583428318839657
