subject,trial,P,T,W,M,label,v,a,t0,z,RT,response
5,78,133,76,210,286,stranger,0.6068663957535213,1.0024016224733128,0.2,0.5012008112366564,0.5850000000000003,1
5,79,133,76,210,286,stranger,-0.5849778482576088,0.6248473746906764,0.2,0.3124236873453382,0.3420000000000001,1
5,80,133,76,210,286,stranger,1.4018630530307847,0.4443525998952162,0.2,0.2221762999476081,0.22900000000000004,1
5,81,133,76,210,286,stranger,2.8937685765492676,0.736400235494686,0.2,0.368200117747343,0.2850000000000001,1
5,82,133,76,210,286,stranger,1.113850792517856,1.116141573337132,0.2,0.558070786668566,0.6730000000000004,1
5,83,133,76,210,286,stranger,-0.11680080238517787,0.9568795325412981,0.2,0.47843976627064905,0.42100000000000015,1
5,84,133,76,210,286,stranger,1.1009500266446604,0.33514797080526654,0.2,0.16757398540263327,0.21100000000000002,1
5,85,133,76,210,286,stranger,0.03062150159902627,1.1901109300055173,0.2,0.5950554650027586,0.3110000000000001,2
5,86,133,76,210,286,stranger,0.5629521385988927,0.6248473746906764,0.2,0.3124236873453382,0.32500000000000007,1
5,87,133,76,210,286,stranger,0.22204105397450397,0.6338936711187602,0.2,0.3169468355593801,0.21400000000000002,1
5,88,133,76,210,286,stranger,-0.032932087929499976,0.07735887348805215,0.2,0.038679436744026074,0.20400000000000001,2
5,89,133,76,210,286,stranger,1.369935057225283,0.2507392047262943,0.2,0.12536960236314715,0.25000000000000006,2
5,90,133,76,210,286,stranger,1.6779060389658325,0.950389484889802,0.2,0.475194742444901,0.3620000000000001,1
5,91,133,76,210,286,stranger,1.0105170153487186,0.4616056934369642,0.2,0.2308028467184821,0.2840000000000001,1
5,92,133,76,210,286,stranger,0.6111836594162895,0.6248473746906764,0.2,0.3124236873453382,0.22600000000000003,2
5,93,133,76,210,286,stranger,-0.8060484739359198,0.545295723881398,0.2,0.272647861940699,0.3440000000000001,1
5,94,133,76,210,286,stranger,0.06067568677683677,0.7143330005468397,0.2,0.35716650027341984,0.24500000000000005,2
5,95,133,76,210,286,stranger,0.711745971341664,0.5574975874138522,0.2,0.2787487937069261,0.23100000000000004,2
5,96,133,76,210,286,stranger,0.8103972979689417,0.472748104890369,0.2,0.2363740524451845,0.23500000000000004,1
5,97,133,76,210,286,stranger,-0.7108809765857457,0.6248473746906764,0.2,0.3124236873453382,0.3480000000000001,2
5,98,133,76,210,286,stranger,-0.37484283165544274,0.6248473746906764,0.2,0.3124236873453382,0.2850000000000001,2
5,99,133,76,210,286,stranger,-0.062056214609087834,1.137067680114344,0.2,0.568533840057172,0.3460000000000001,1
5,100,133,76,210,286,stranger,0.6299724828669742,1.0165022824480787,0.2,0.5082511412240394,0.25300000000000006,2
5,1,133,76,210,286,self,1.0537487416905458,0.29984066313244095,0.2,0.14992033156622048,0.26000000000000006,2
5,2,133,76,210,286,self,3.417811322125633,0.6248473746906764,0.2,0.3124236873453382,0.3420000000000001,2
5,3,133,76,210,286,self,3.3705435719418437,0.7568132604103717,0.2,0.37840663020518583,0.3230000000000001,2
5,4,133,76,210,286,self,3.0091095912695756,0.36600761900385526,0.2,0.18300380950192763,0.2810000000000001,1
5,5,133,76,210,286,self,2.1106698721814428,0.7357328007681332,0.2,0.3678664003840666,0.25400000000000006,1
5,6,133,76,210,286,self,0.7139794721136066,0.025708955637841813,0.2,0.012854477818920906,0.202,1
5,7,133,76,210,286,self,2.6308497944293454,0.9614112738978597,0.2,0.48070563694892987,0.3010000000000001,1
5,8,133,76,210,286,self,1.2679355435220094,1.0463254428086297,0.2,0.5231627214043149,0.2860000000000001,1
5,9,133,76,210,286,self,2.422160449353271,0.3768298483776704,0.2,0.1884149241888352,0.22600000000000003,1
5,10,133,76,210,286,self,-0.10929796098948352,0.7399918665485115,0.2,0.36999593327425573,0.3510000000000001,2
5,11,133,76,210,286,self,0.7924402603033865,0.28974181882391853,0.2,0.14487090941195926,0.22300000000000003,1
5,12,133,76,210,286,self,1.7098488692027358,0.9145040946294771,0.2,0.45725204731473856,0.3660000000000001,1
5,13,133,76,210,286,self,1.0045541596190164,0.6248473746906764,0.2,0.3124236873453382,0.2820000000000001,1
5,14,133,76,210,286,self,0.9840274134725062,0.20336986615870944,0.2,0.10168493307935472,0.203,1
5,15,133,76,210,286,self,1.5312372506536707,0.9357346989881358,0.2,0.4678673494940679,0.3630000000000001,1
5,16,133,76,210,286,self,0.3138166099688877,1.7210164410617297,0.2,0.8605082205308648,1.1510000000000007,1
5,17,133,76,210,286,self,3.3297771028674163,0.6331070304786729,0.2,0.31655351523933645,0.2940000000000001,1
5,18,133,76,210,286,self,3.1836009371746696,0.6248473746906764,0.2,0.3124236873453382,0.3230000000000001,1
5,19,133,76,210,286,self,1.9713731070123108,0.11282368771225404,0.2,0.05641184385612702,0.20400000000000001,1
5,20,133,76,210,286,self,-0.7310680172565183,0.5789820130421476,0.2,0.2894910065210738,0.3110000000000001,1
5,21,133,76,210,286,self,1.4707459792966382,0.34942780372385124,0.2,0.17471390186192562,0.20700000000000002,1
5,22,133,76,210,286,self,0.6359424272600189,0.6248473746906764,0.2,0.3124236873453382,0.5010000000000002,2
5,23,133,76,210,286,self,2.0763149074032095,0.30908725941740434,0.2,0.15454362970870217,0.26300000000000007,2
5,24,133,76,210,286,self,0.6194512549744444,0.6248473746906764,0.2,0.3124236873453382,0.25700000000000006,1
5,25,133,76,210,286,self,0.6829734899123121,0.6248473746906764,0.2,0.3124236873453382,0.25200000000000006,2
5,26,133,76,210,286,self,0.8911726402794566,1.1632627841742995,0.2,0.5816313920871498,0.5070000000000002,1
5,27,133,76,210,286,self,1.4218202586277477,0.11385400052184391,0.2,0.056927000260921956,0.201,1
5,28,133,76,210,286,self,2.455038286276374,0.5243119945478645,0.2,0.26215599727393224,0.25100000000000006,1
5,29,133,76,210,286,self,1.3761685243461323,0.8544726624474033,0.2,0.42723633122370164,0.3660000000000001,2
5,30,133,76,210,286,self,3.475241590524507,1.152575832994014,0.2,0.576287916497007,0.41300000000000014,1
5,31,133,76,210,286,self,1.7612024260899257,0.6368136855823819,0.2,0.31840684279119097,0.3570000000000001,1
5,32,133,76,210,286,self,0.8570346856341309,0.6248473746906764,0.2,0.3124236873453382,0.4750000000000002,2
5,33,133,76,210,286,self,1.530443418982659,0.985481401736851,0.2,0.4927407008684255,0.5320000000000003,1
5,34,133,76,210,286,self,0.595955643685425,0.8418629366474748,0.2,0.4209314683237374,0.23100000000000004,2
5,35,133,76,210,286,self,1.7121284760168678,0.7213355373588625,0.2,0.36066776867943123,0.2740000000000001,1
5,36,133,76,210,286,self,2.233210286599226,0.11499589338118221,0.2,0.057497946690591106,0.20600000000000002,1
5,37,133,76,210,286,self,0.3810170539336415,0.3794887299046662,0.2,0.1897443649523331,0.25500000000000006,1
5,38,133,76,210,286,self,1.8224482573111507,0.2549565544936719,0.2,0.12747827724683594,0.20600000000000002,2
5,39,133,76,210,286,self,0.5167282203971915,0.4509928830177191,0.2,0.22549644150885956,0.24200000000000005,1
5,40,133,76,210,286,self,0.7322713685324036,1.8540842199179104,0.2,0.9270421099589552,1.495999999999968,1
5,41,133,76,210,286,self,2.013500881543131,1.6771482185781739,0.2,0.8385741092890869,0.3710000000000001,1
5,42,133,76,210,286,self,1.8648231037954843,1.2865305302971937,0.2,0.6432652651485968,0.5080000000000002,1
5,43,133,76,210,286,self,0.33563698700361266,0.09740569505569963,0.2,0.04870284752784981,0.202,2
5,44,133,76,210,286,self,1.166729468463477,0.7180500308254032,0.2,0.3590250154127016,0.2780000000000001,1
5,45,133,76,210,286,self,1.5375008440706517,0.6248473746906764,0.2,0.3124236873453382,0.25300000000000006,2
5,46,133,76,210,286,self,2.2497671362093876,0.34611755092672136,0.2,0.17305877546336068,0.21900000000000003,1
5,47,133,76,210,286,self,0.7794008531639277,0.7432185511942325,0.2,0.37160927559711626,0.23800000000000004,2
5,48,133,76,210,286,self,0.7483468842625054,0.6505026988909898,0.2,0.3252513494454949,0.5550000000000003,2
5,49,133,76,210,286,self,1.230571384711233,0.5794213694703368,0.2,0.2897106847351684,0.40500000000000014,1
5,50,133,76,210,286,self,1.8605445522268376,0.6248473746906764,0.2,0.3124236873453382,0.2770000000000001,1
5,51,133,76,210,286,self,1.148845973370069,0.744403245169153,0.2,0.3722016225845765,0.25200000000000006,1
5,52,133,76,210,286,self,2.814090421111734,0.3417723302442114,0.2,0.1708861651221057,0.20400000000000001,1
5,53,133,76,210,286,self,1.8010227191136592,1.0655144778173447,0.2,0.5327572389086723,0.3700000000000001,1
5,54,133,76,210,286,self,3.1578767350538186,1.4441419698997449,0.2,0.7220709849498724,0.3060000000000001,1
5,55,133,76,210,286,self,2.1738345874257843,0.6248473746906764,0.2,0.3124236873453382,0.3480000000000001,1
5,56,133,76,210,286,self,2.361185793488843,0.7050920451927543,0.2,0.35254602259637713,0.22100000000000003,2
5,57,133,76,210,286,self,2.9689716474033663,0.6248473746906764,0.2,0.3124236873453382,0.25000000000000006,1
5,58,133,76,210,286,self,2.1596009851507225,0.7596943473039619,0.2,0.37984717365198095,0.44300000000000017,1
5,59,133,76,210,286,self,1.5748819935319376,0.6248473746906764,0.2,0.3124236873453382,0.41600000000000015,1
5,60,133,76,210,286,self,-0.14749044710644,0.793210059469684,0.2,0.396605029734842,0.41200000000000014,2
5,61,133,76,210,286,self,1.4747540471506202,0.6248473746906764,0.2,0.3124236873453382,0.40000000000000013,2
5,62,133,76,210,286,self,1.9763340662446383,1.0518640290826033,0.2,0.5259320145413017,0.4680000000000002,1
5,63,133,76,210,286,self,1.090860243132908,1.346778144665668,0.2,0.673389072332834,0.3200000000000001,1
5,64,133,76,210,286,self,0.4671204841917884,0.17271691434003655,0.2,0.08635845717001828,0.20400000000000001,1
5,65,133,76,210,286,self,0.9735801076921162,0.23643911562913916,0.2,0.11821955781456958,0.20800000000000002,1
5,66,133,76,210,286,self,1.6440500402809766,0.4678021486383537,0.2,0.23390107431917684,0.2790000000000001,1
5,67,133,76,210,286,self,0.6340292498042512,0.32211901015793903,0.2,0.16105950507896952,0.20800000000000002,2
5,68,133,76,210,286,self,0.13263058045488374,0.50801891098009,0.2,0.254009455490045,0.22500000000000003,2
5,69,133,76,210,286,self,0.798982638359964,0.6337976338901016,0.2,0.3168988169450508,0.3370000000000001,1
5,70,133,76,210,286,self,1.6801250315972198,0.1331416334616038,0.2,0.0665708167308019,0.203,2
5,71,133,76,210,286,self,0.3683389797424954,1.1570376528219413,0.2,0.5785188264109706,1.2040000000000002,2
5,72,133,76,210,286,self,2.004674767466188,1.019094527227687,0.2,0.5095472636138435,0.3450000000000001,1
5,73,133,76,210,286,self,1.4235870931637824,0.6248473746906764,0.2,0.3124236873453382,0.2860000000000001,1
5,74,133,76,210,286,self,2.977174108028307,0.4343260349985146,0.2,0.2171630174992573,0.20900000000000002,2
5,75,133,76,210,286,self,1.8328448747166963,1.1174518816515708,0.2,0.5587259408257854,0.3000000000000001,2
5,76,133,76,210,286,self,4.059791574167343,1.0823579374338033,0.2,0.5411789687169016,0.4540000000000002,1
5,77,133,76,210,286,self,1.8923681680195523,1.1164608959881905,0.2,0.5582304479940953,0.3220000000000001,1
5,78,133,76,210,286,self,1.6495980947666185,0.3744948128292516,0.2,0.1872474064146258,0.21800000000000003,1
5,79,133,76,210,286,self,3.5683201587888718,0.33735434818724763,0.2,0.16867717409362382,0.21300000000000002,1
5,80,133,76,210,286,self,1.042165205248541,0.5994503047778525,0.2,0.2997251523889263,0.3080000000000001,2
5,81,133,76,210,286,self,1.95632857742347,0.7916796401013702,0.2,0.3958398200506851,0.41500000000000015,1
5,82,133,76,210,286,self,2.1720227258474876,0.444530678606408,0.2,0.222265339303204,0.2780000000000001,1
5,83,133,76,210,286,self,1.583295646937802,1.2945983467016005,0.2,0.6472991733508002,0.3030000000000001,1
5,84,133,76,210,286,self,2.1680210737546384,0.08121986702680295,0.2,0.040609933513401475,0.203,1
5,85,133,76,210,286,self,1.3773369274519824,1.7453946558611357,0.2,0.8726973279305679,1.1030000000000006,1
5,86,133,76,210,286,self,0.8842230744769858,0.6248473746906764,0.2,0.3124236873453382,0.23900000000000005,1
5,87,133,76,210,286,self,0.18846762427096708,0.9055796941679048,0.2,0.4527898470839524,0.2930000000000001,2
5,88,133,76,210,286,self,2.5953838447269106,0.764552302811873,0.2,0.3822761514059365,0.5340000000000003,1
5,89,133,76,210,286,self,2.9221683296817096,0.4693103995451189,0.2,0.23465519977255944,0.25400000000000006,2
5,90,133,76,210,286,self,2.073438791386936,0.42148846697780784,0.2,0.21074423348890392,0.23900000000000005,2
5,91,133,76,210,286,self,2.544548911700898,1.1299632267095427,0.2,0.5649816133547714,0.3610000000000001,1
5,92,133,76,210,286,self,-0.241176503578157,1.4156636396093445,0.2,0.7078318198046722,0.2720000000000001,2
5,93,133,76,210,286,self,2.9866087939202783,0.6248473746906764,0.2,0.3124236873453382,0.26600000000000007,2
5,94,133,76,210,286,self,3.0685812043809504,0.7738469303536466,0.2,0.3869234651768233,0.23300000000000004,1
5,95,133,76,210,286,self,-0.047968410407634776,0.18878819961381182,0.2,0.09439409980690591,0.20700000000000002,2
5,96,133,76,210,286,self,2.3427424697826864,0.5164331024927428,0.2,0.2582165512463714,0.25600000000000006,1
5,97,133,76,210,286,self,2.407553638506858,0.6846764458085712,0.2,0.3423382229042856,0.33100000000000007,1
5,98,133,76,210,286,self,0.8340438422229555,0.9999200263332496,0.2,0.4999600131666248,0.41400000000000015,2
5,99,133,76,210,286,self,1.7201006144297262,0.9094863591312918,0.2,0.4547431795656459,0.3400000000000001,1
5,100,133,76,210,286,self,1.0156981391444866,0.3446022717750298,0.2,0.1723011358875149,0.21700000000000003,1
6,1,19,156,743,899,stranger,1.2045036213141747,2.664540447402957,0.2,1.3322702237014785,1.3949999999999791,1
6,2,19,156,743,899,stranger,1.381599689828862,1.9993624224501292,0.2,0.9996812112250646,0.6750000000000004,1
6,3,19,156,743,899,stranger,0.864575969758927,2.71613395219622,0.2,1.35806697609811,0.4690000000000002,1
6,4,19,156,743,899,stranger,1.2592585250803288,1.8458762368140142,0.2,0.9229381184070071,0.7610000000000003,1
6,5,19,156,743,899,stranger,-0.22792534979392354,2.5802046525700137,0.2,1.2901023262850069,0.899,0
6,6,19,156,743,899,stranger,2.83522730641025,2.299518150952381,0.2,1.1497590754761906,0.5170000000000002,1
6,7,19,156,743,899,stranger,1.189041718347778,3.039444944162749,0.2,1.5197224720813745,0.9660000000000006,1
6,8,19,156,743,899,stranger,0.9428489313740426,2.2697750417303517,0.2,1.1348875208651759,1.8369999999999305,2
6,9,19,156,743,899,stranger,0.47071513935282716,2.4041816913149177,0.2,1.2020908456574588,0.899,0
6,10,19,156,743,899,stranger,0.618135043128978,2.2940781347262784,0.2,1.1470390673631392,0.5080000000000002,1
6,11,19,156,743,899,stranger,1.2184291264495422,2.577809065749455,0.2,1.2889045328747275,1.2349999999999968,1
6,12,19,156,743,899,stranger,0.6835859279477574,1.8845777668008983,0.2,0.9422888834004491,0.9690000000000005,2
6,13,19,156,743,899,stranger,1.7823268222277562,2.810319147860484,0.2,1.405159573930242,0.8990000000000005,1
6,14,19,156,743,899,stranger,-0.07708661420413032,3.2071429491435346,0.2,1.6035714745717673,1.0970000000000006,1
6,15,19,156,743,899,stranger,0.2624803501538556,2.1522842373848383,0.2,1.0761421186924192,0.5890000000000003,2
6,16,19,156,743,899,stranger,1.9759377026044627,2.9955389677488578,0.2,1.4977694838744289,1.369999999999982,1
6,17,19,156,743,899,stranger,0.7132104916508554,2.0369237728066634,0.2,1.0184618864033317,0.43100000000000016,1
6,18,19,156,743,899,stranger,0.3870026687284247,2.6022882051425626,0.2,1.3011441025712813,0.8210000000000004,2
6,19,19,156,743,899,stranger,-0.10926020670071435,2.3454501208911274,0.2,1.1727250604455637,0.899,0
6,20,19,156,743,899,stranger,0.7578517887068476,2.4674082080976723,0.2,1.2337041040488361,1.0580000000000007,1
6,21,19,156,743,899,stranger,1.769187622708588,1.2994117609426685,0.2,0.6497058804713343,0.7960000000000005,1
6,22,19,156,743,899,stranger,0.24619067601445133,2.115369908395727,0.2,1.0576849541978635,0.9500000000000006,1
6,23,19,156,743,899,stranger,1.872074129956884,1.7402194659070234,0.2,0.8701097329535117,0.5110000000000002,1
6,24,19,156,743,899,stranger,1.854286765349446,2.0174020735999383,0.2,1.0087010367999691,0.5910000000000003,1
6,25,19,156,743,899,stranger,0.7651138693024664,0.593388188732453,0.2,0.2966940943662265,0.3570000000000001,2
6,26,19,156,743,899,stranger,1.1313787066240408,2.196964642103118,0.2,1.098482321051559,0.4490000000000002,1
6,27,19,156,743,899,stranger,0.8088146859090386,1.9508585869539936,0.2,0.9754292934769968,0.9250000000000005,2
6,28,19,156,743,899,stranger,1.8890218447335203,1.9246706092610153,0.2,0.9623353046305076,1.0750000000000006,1
6,29,19,156,743,899,stranger,1.770479323368441,1.7938503273179989,0.2,0.8969251636589994,0.6400000000000003,1
6,30,19,156,743,899,stranger,-0.7981607382382974,1.5516594524687757,0.2,0.7758297262343878,0.42100000000000015,2
6,31,19,156,743,899,stranger,1.8363906213954213,2.2891491334538294,0.2,1.1445745667269147,0.8490000000000004,1
6,32,19,156,743,899,stranger,1.4993203251587546,1.7192438920611264,0.2,0.8596219460305632,0.6460000000000004,1
6,33,19,156,743,899,stranger,0.37937120495917453,2.4196864885013976,0.2,1.2098432442506988,1.514999999999966,2
6,34,19,156,743,899,stranger,0.4962802022500276,2.410030630503983,0.2,1.2050153152519916,1.0500000000000007,1
6,35,19,156,743,899,stranger,2.3377990606046337,2.2235141875868725,0.2,1.1117570937934362,0.9660000000000006,1
6,36,19,156,743,899,stranger,-0.5285191450830937,2.60979708712691,0.2,1.304898543563455,0.899,0
6,37,19,156,743,899,stranger,-0.28401051259922583,3.0533711999462203,0.2,1.5266855999731102,1.0070000000000006,1
6,38,19,156,743,899,stranger,-0.5543673108113207,2.1764155755739996,0.2,1.0882077877869998,0.899,0
6,39,19,156,743,899,stranger,-0.17370675939493152,2.8533848682943215,0.2,1.4266924341471607,2.0929999999999023,2
6,40,19,156,743,899,stranger,0.057257898634660576,2.468164455891414,0.2,1.234082227945707,0.8970000000000005,1
6,41,19,156,743,899,stranger,2.721368074434013,2.3323590274595456,0.2,1.1661795137297728,0.5700000000000003,1
6,42,19,156,743,899,stranger,1.6456821586355115,2.8713267952218406,0.2,1.4356633976109203,0.899,0
6,43,19,156,743,899,stranger,1.5603817528315491,2.120284330323271,0.2,1.0601421651616354,0.5050000000000002,2
6,44,19,156,743,899,stranger,0.8582976626480169,2.044011790296476,0.2,1.022005895148238,0.6610000000000004,1
6,45,19,156,743,899,stranger,0.09946419814406982,3.0428013783632353,0.2,1.5214006891816176,0.899,0
6,46,19,156,743,899,stranger,-1.0459384886586807,2.5655295515852146,0.2,1.2827647757926073,1.0410000000000006,2
6,47,19,156,743,899,stranger,2.9055318783463737,1.708428667377607,0.2,0.8542143336888035,0.3210000000000001,1
6,48,19,156,743,899,stranger,1.2533818831027337,2.0503256006859214,0.2,1.0251628003429607,0.5000000000000002,1
6,49,19,156,743,899,stranger,1.3312724030062362,1.8211727724420625,0.2,0.9105863862210313,0.5420000000000003,1
6,50,19,156,743,899,stranger,0.1953563355436162,2.3552472206044115,0.2,1.1776236103022057,0.899,0
6,51,19,156,743,899,stranger,1.271221499124247,1.9114885198087128,0.2,0.9557442599043564,1.5459999999999625,1
6,52,19,156,743,899,stranger,-0.28938937892792027,1.9172148771587993,0.2,0.9586074385793997,0.7650000000000003,2
6,53,19,156,743,899,stranger,2.979025012388822,1.601634183334292,0.2,0.800817091667146,0.6160000000000003,1
6,54,19,156,743,899,stranger,1.4927239590970176,2.3727520895265153,0.2,1.1863760447632576,0.9820000000000007,1
6,55,19,156,743,899,stranger,0.3695126135871638,1.7344338399693973,0.2,0.8672169199846986,1.0230000000000006,1
6,56,19,156,743,899,stranger,-1.0079897752482319,2.004905292431951,0.2,1.0024526462159755,0.7820000000000005,2
6,57,19,156,743,899,stranger,0.5605641786435642,2.3392285907096526,0.2,1.1696142953548263,1.4849999999999692,1
6,58,19,156,743,899,stranger,2.3790149929350677,2.238809704280668,0.2,1.119404852140334,0.6150000000000003,1
6,59,19,156,743,899,stranger,0.4737071893318813,2.7301265584028234,0.2,1.3650632792014117,0.5030000000000002,2
6,60,19,156,743,899,stranger,0.3968909983647006,2.4399819493337422,0.2,1.2199909746668711,1.877999999999926,1
6,61,19,156,743,899,stranger,0.2293383217192106,2.039037358009153,0.2,1.0195186790045765,0.9620000000000006,1
6,62,19,156,743,899,stranger,-1.2513431392379144,2.3425006431305624,0.2,1.1712503215652812,1.2679999999999931,2
6,63,19,156,743,899,stranger,1.0035663080798378,2.0009185670058742,0.2,1.0004592835029371,0.4850000000000002,1
6,64,19,156,743,899,stranger,-0.8741498981742963,1.9068875010578128,0.2,0.9534437505289064,0.5930000000000003,2
6,65,19,156,743,899,stranger,-0.36511250836842046,1.0593333920593613,0.2,0.5296666960296806,0.25800000000000006,1
6,66,19,156,743,899,stranger,-0.10484952008328285,2.217498232267346,0.2,1.108749116133673,0.899,0
6,67,19,156,743,899,stranger,1.066277498254748,1.8575875841796707,0.2,0.9287937920898354,2.032999999999909,1
6,68,19,156,743,899,stranger,-0.14946269467737794,2.614419195219936,0.2,1.307209597609968,1.1550000000000007,2
6,69,19,156,743,899,stranger,-0.5692487005804407,2.457189180939558,0.2,1.228594590469779,1.1180000000000008,2
6,70,19,156,743,899,stranger,1.1494155633678331,2.44828183860069,0.2,1.224140919300345,1.0320000000000007,1
6,71,19,156,743,899,stranger,1.0063549174348438,2.890615545738863,0.2,1.4453077728694315,0.6640000000000004,1
6,72,19,156,743,899,stranger,-0.12647645970741483,2.279348548270147,0.2,1.1396742741350736,0.899,0
6,73,19,156,743,899,stranger,0.7107423046061878,1.68818458011724,0.2,0.84409229005862,0.899,0
6,74,19,156,743,899,stranger,0.6566329648641543,2.173124371788823,0.2,1.0865621858944114,0.5830000000000003,1
6,75,19,156,743,899,stranger,2.0361703306250902,2.18500947151049,0.2,1.092504735755245,0.3830000000000001,1
6,76,19,156,743,899,stranger,-3.239126539741044,2.5516487316380556,0.2,1.2758243658190278,0.5340000000000003,2
6,77,19,156,743,899,stranger,0.04160672781784647,2.2858043091902127,0.2,1.1429021545951064,1.7389999999999413,2
6,78,19,156,743,899,stranger,1.644619201613025,2.5860495448720098,0.2,1.2930247724360049,1.6539999999999506,1
6,79,19,156,743,899,stranger,0.9422395543454214,2.417825138690534,0.2,1.208912569345267,0.899,0
6,80,19,156,743,899,stranger,0.9857241164904385,2.7663691664166388,0.2,1.3831845832083194,0.899,0
6,81,19,156,743,899,stranger,-1.3590403976576968,2.145127403988926,0.2,1.072563701994463,0.5960000000000003,2
6,82,19,156,743,899,stranger,0.9554767999811691,2.091561162276836,0.2,1.045780581138418,0.5700000000000003,1
6,83,19,156,743,899,stranger,0.8636893869759732,2.6504127338699703,0.2,1.3252063669349852,1.0390000000000006,1
6,84,19,156,743,899,stranger,1.0559778907446065,2.6513551576421404,0.2,1.3256775788210702,0.6170000000000003,1
6,85,19,156,743,899,stranger,1.2494181957480373,2.052290848002149,0.2,1.0261454240010746,0.3220000000000001,1
6,86,19,156,743,899,stranger,1.751945851979105,3.32475359161817,0.2,1.662376795809085,0.8290000000000004,1
6,87,19,156,743,899,stranger,-0.5735009559089064,2.516236888993134,0.2,1.258118444496567,2.160999999999895,2
6,88,19,156,743,899,stranger,1.2121736215833305,2.0383158883118417,0.2,1.0191579441559209,0.5050000000000002,1
6,89,19,156,743,899,stranger,0.5206200036159916,1.8746002132431836,0.2,0.9373001066215918,0.6440000000000003,1
6,90,19,156,743,899,stranger,-1.115279676276688,2.6477182094508507,0.2,1.3238591047254253,1.2459999999999956,2
6,91,19,156,743,899,stranger,0.5133895132911214,2.6747511306315985,0.2,1.3373755653157993,0.9840000000000007,1
6,92,19,156,743,899,stranger,-0.5500194829985985,1.8447473315459626,0.2,0.9223736657729813,0.6560000000000004,2
6,93,19,156,743,899,stranger,0.48263813509327647,2.6072485561346563,0.2,1.3036242780673282,2.157999999999895,1
6,94,19,156,743,899,stranger,1.152360899119849,3.3596738128880865,0.2,1.6798369064440433,2.02199999999991,1
6,95,19,156,743,899,stranger,-1.2049528155127176,2.076271731001175,0.2,1.0381358655005875,2.014999999999911,2
6,96,19,156,743,899,stranger,1.0040381605333994,2.25627187287254,0.2,1.12813593643627,0.7990000000000004,1
6,97,19,156,743,899,stranger,1.8213726389388871,2.553610848529164,0.2,1.276805424264582,0.4580000000000002,1
6,98,19,156,743,899,stranger,0.6897980866648316,2.529623247277025,0.2,1.2648116236385125,0.6130000000000003,1
6,99,19,156,743,899,stranger,2.2975039407582143,2.0855892763899715,0.2,1.0427946381949857,0.3560000000000001,1
6,100,19,156,743,899,stranger,1.027960007066624,2.6862633050005438,0.2,1.3431316525002719,1.9179999999999215,1
6,1,19,156,743,899,self,0.22622178805812543,1.6506484707865405,0.2,0.8253242353932703,1.2479999999999953,1
6,2,19,156,743,899,self,0.37984876873878703,2.5028474375791796,0.2,1.2514237187895898,0.7200000000000004,2
6,3,19,156,743,899,self,1.6202576304285656,2.8817792392429533,0.2,1.4408896196214767,1.3669999999999822,1
6,4,19,156,743,899,self,0.2342738388496537,0.9959737247532465,0.2,0.49798686237662326,0.39800000000000013,2
6,5,19,156,743,899,self,2.5667788492707326,2.753888849737898,0.2,1.376944424868949,0.6130000000000003,1
6,6,19,156,743,899,self,4.132770638281303,2.321337517667331,0.2,1.1606687588336655,0.6280000000000003,1
6,7,19,156,743,899,self,2.277252699302399,2.3522929943608104,0.2,1.1761464971804052,1.8459999999999295,1
6,8,19,156,743,899,self,2.681192281894501,1.7976765678569087,0.2,0.8988382839284543,0.5330000000000003,1
6,9,19,156,743,899,self,3.0067528824073153,2.3675730904385968,0.2,1.1837865452192984,0.9480000000000006,1
6,10,19,156,743,899,self,3.215247706785631,3.2680441847427106,0.2,1.6340220923713553,0.8540000000000005,1
6,11,19,156,743,899,self,1.6992503928169258,2.220109675807577,0.2,1.1100548379037884,0.9820000000000007,1
6,12,19,156,743,899,self,1.2491343427352457,2.205517120043218,0.2,1.102758560021609,0.5420000000000003,1
6,13,19,156,743,899,self,3.5692145091758736,1.5309255156401194,0.2,0.7654627578200597,0.41900000000000015,1
6,14,19,156,743,899,self,4.689361594491542,1.875464001987421,0.2,0.9377320009937105,0.33100000000000007,1
6,15,19,156,743,899,self,3.2256177926100955,2.5235764069576767,0.2,1.2617882034788384,0.44000000000000017,1
6,16,19,156,743,899,self,3.3066474176724996,1.9036230228782451,0.2,0.9518115114391226,0.42600000000000016,1
6,17,19,156,743,899,self,3.7827070190283614,2.1430721711934027,0.2,1.0715360855967013,0.4770000000000002,1
6,18,19,156,743,899,self,2.8771155765607697,1.7990967591643523,0.2,0.8995483795821761,0.3880000000000001,1
6,19,19,156,743,899,self,0.5173223224933534,2.360414313542862,0.2,1.180207156771431,1.0900000000000007,1
6,20,19,156,743,899,self,3.248279998844276,2.0749349054467046,0.2,1.0374674527233523,0.43300000000000016,1
6,21,19,156,743,899,self,2.05801893710369,2.3092869064424963,0.2,1.1546434532212482,0.40300000000000014,1
6,22,19,156,743,899,self,2.644234960056987,1.7715588905220812,0.2,0.8857794452610406,0.6440000000000003,1
6,23,19,156,743,899,self,2.0753138155146837,1.9351529493904174,0.2,0.9675764746952087,1.1470000000000007,1
6,24,19,156,743,899,self,2.13511593295459,2.4663358300600224,0.2,1.2331679150300112,1.5199999999999654,1
6,25,19,156,743,899,self,2.5029170505635268,2.7129089773240356,0.2,1.3564544886620178,1.2479999999999953,1
