subject,trial,P,T,W,M,label,v,a,t0,z,RT,response
128,15,32,31,224,255,stranger,-0.5080988249037257,0.7405137835416067,0.2,0.37025689177080334,0.2940000000000001,2
128,16,32,31,224,255,stranger,1.491515421879449,0.6084646852614524,0.2,0.3042323426307262,0.3860000000000001,2
128,17,32,31,224,255,stranger,1.0966610687804115,0.6084646852614524,0.2,0.3042323426307262,0.23100000000000004,1
128,18,32,31,224,255,stranger,-1.174510862991531,0.2949672371721203,0.2,0.14748361858606016,0.20800000000000002,2
128,19,32,31,224,255,stranger,0.30644103135533346,0.7708346618800378,0.2,0.3854173309400189,0.3710000000000001,2
128,20,32,31,224,255,stranger,0.8395016794734828,0.955997057833178,0.2,0.477998528916589,0.3400000000000001,1
128,21,32,31,224,255,stranger,0.2834746592003169,0.8542012496444461,0.2,0.42710062482222305,0.2880000000000001,1
128,22,32,31,224,255,stranger,1.5845294881930434,0.06575611041067031,0.2,0.032878055205335155,0.203,1
128,23,32,31,224,255,stranger,-1.0841681930876839,0.24660060244053505,0.2,0.12330030122026753,0.20500000000000002,2
128,24,32,31,224,255,stranger,-0.1092488331375579,0.6169427644921082,0.2,0.3084713822460541,0.3860000000000001,2
128,25,32,31,224,255,stranger,-0.24321348642740287,1.4262130398768427,0.2,0.7131065199384213,0.42800000000000016,1
128,26,32,31,224,255,stranger,-0.3905482056401343,0.14440707923737323,0.2,0.07220353961868661,0.21000000000000002,1
128,27,32,31,224,255,stranger,1.044904022299396,0.2297718361147723,0.2,0.11488591805738615,0.20900000000000002,2
128,28,32,31,224,255,stranger,-0.5651918479390721,0.5409734261681096,0.2,0.2704867130840548,0.32900000000000007,2
128,29,32,31,224,255,stranger,1.4545133644124064,0.8969336850162882,0.2,0.4484668425081441,0.26000000000000006,2
128,30,32,31,224,255,stranger,0.9072327534907612,0.48508457611553607,0.2,0.24254228805776804,0.24300000000000005,1
128,1,32,31,224,255,self,1.6548216864976566,1.1238325966920335,0.2,0.5619162983460168,0.3570000000000001,1
128,2,32,31,224,255,self,0.03380417749544384,1.898921708576082,0.2,0.949460854288041,0.255,0
128,3,32,31,224,255,self,0.002064994360707617,0.6877515109184589,0.2,0.34387575545922944,0.5310000000000002,2
128,4,32,31,224,255,self,1.083481791480509,0.013583796828384509,0.2,0.0067918984141922545,0.201,2
128,5,32,31,224,255,self,-0.001371831211911978,1.033305903419675,0.2,0.5166529517098375,0.3910000000000001,1
128,6,32,31,224,255,self,0.30605080657004524,0.36436235754273294,0.2,0.18218117877136647,0.26300000000000007,1
128,7,32,31,224,255,self,3.309688062283371,0.5616369714221064,0.2,0.2808184857110532,0.2960000000000001,2
128,8,32,31,224,255,self,0.43594697289412343,0.779254758045139,0.2,0.3896273790225695,0.2770000000000001,1
128,9,32,31,224,255,self,2.415207494391887,0.13958675686241778,0.2,0.06979337843120889,0.22300000000000003,1
128,10,32,31,224,255,self,0.31166308059486925,1.208364138636521,0.2,0.6041820693182605,0.5380000000000003,1
128,11,32,31,224,255,self,1.5415698181092756,0.4352325954534077,0.2,0.21761629772670385,0.21900000000000003,1
128,12,32,31,224,255,self,1.8634586271225708,0.6084646852614524,0.2,0.3042323426307262,0.2850000000000001,1
128,13,32,31,224,255,self,1.2446361737949496,0.5363498825865064,0.2,0.2681749412932532,0.2860000000000001,1
128,14,32,31,224,255,self,1.3807764180185182,0.9752262227518761,0.2,0.48761311137593805,0.25300000000000006,1
128,15,32,31,224,255,self,1.8107608411834641,0.8924079422173832,0.2,0.4462039711086916,0.4960000000000002,1
128,16,32,31,224,255,self,2.2554560607680347,1.496331987772071,0.2,0.7481659938860356,0.3630000000000001,1
128,17,32,31,224,255,self,1.795809187012816,0.6084646852614524,0.2,0.3042323426307262,0.39600000000000013,1
128,18,32,31,224,255,self,2.3225648664350853,0.43972942956200534,0.2,0.21986471478100267,0.22400000000000003,2
128,19,32,31,224,255,self,1.4434623354869913,0.6084646852614524,0.2,0.3042323426307262,0.3600000000000001,1
128,20,32,31,224,255,self,1.9725422681682057,1.3442476670435335,0.2,0.6721238335217667,0.32600000000000007,1
128,21,32,31,224,255,self,1.7202660313703908,0.012359406259551231,0.2,0.0061797031297756155,0.20400000000000001,1
128,22,32,31,224,255,self,0.5326307871765645,1.2627858979159754,0.2,0.6313929489579877,0.2920000000000001,1
128,23,32,31,224,255,self,0.25195771503208153,0.2231905178275535,0.2,0.11159525891377675,0.23400000000000004,1
128,24,32,31,224,255,self,-0.967850834104331,0.6084646852614524,0.2,0.3042323426307262,0.2770000000000001,1
128,25,32,31,224,255,self,0.7690013201725914,0.27205549859285755,0.2,0.13602774929642877,0.21000000000000002,1
128,26,32,31,224,255,self,1.7557927187380122,1.4442043857797113,0.2,0.7221021928898557,0.3590000000000001,1
128,27,32,31,224,255,self,-0.6973045330293859,1.1060255101694858,0.2,0.5530127550847429,0.5560000000000003,2
128,28,32,31,224,255,self,-0.9654358495367499,0.6084646852614524,0.2,0.3042323426307262,0.42600000000000016,1
128,29,32,31,224,255,self,-1.3362304412947907,0.9165225739767335,0.2,0.45826128698836677,0.3880000000000001,2
128,30,32,31,224,255,self,1.644057157223501,0.8643547442427346,0.2,0.4321773721213673,0.2690000000000001,1
129,1,44,35,950,985,stranger,1.2146237040473253,2.7206151270345296,0.2,1.3603075635172648,1.0640000000000007,1
129,2,44,35,950,985,stranger,1.779690800568011,1.1138132690967328,0.2,0.5569066345483664,0.3600000000000001,1
129,3,44,35,950,985,stranger,-1.3723798383203145,2.4027003331044896,0.2,1.2013501665522448,1.341999999999985,2
129,4,44,35,950,985,stranger,0.14713591390664738,2.067591318432845,0.2,1.0337956592164226,0.4740000000000002,1
129,5,44,35,950,985,stranger,-0.04409775507999236,1.8108092898465031,0.2,0.9054046449232516,0.4760000000000002,2
129,6,44,35,950,985,stranger,1.1206985167656969,2.038228066893784,0.2,1.019114033446892,1.9249999999999208,1
129,7,44,35,950,985,stranger,0.15253650007184985,2.884665044140508,0.2,1.442332522070254,0.8010000000000004,1
129,8,44,35,950,985,stranger,1.1138476868408826,1.2619397282381375,0.2,0.6309698641190687,0.2720000000000001,1
129,9,44,35,950,985,stranger,-1.4816989841755666,2.8933902800556606,0.2,1.4466951400278303,0.5460000000000003,2
129,10,44,35,950,985,stranger,-0.17852133316752405,2.193943461650867,0.2,1.0969717308254334,1.7529999999999397,1
129,11,44,35,950,985,stranger,0.3391134467884966,2.5582812368980927,0.2,1.2791406184490464,0.8950000000000005,1
129,12,44,35,950,985,stranger,1.2201717767412172,2.4294157255562836,0.2,1.2147078627781418,0.6920000000000004,1
129,13,44,35,950,985,stranger,0.19436644574318493,1.789061493156252,0.2,0.894530746578126,1.7569999999999393,1
129,14,44,35,950,985,stranger,0.5435912486988995,2.639306135771589,0.2,1.3196530678857945,0.985,0
129,15,44,35,950,985,stranger,-0.6536619342214497,2.9722243308726024,0.2,1.4861121654363012,1.7469999999999404,2
129,16,44,35,950,985,stranger,-0.931599490822005,3.317002112166312,0.2,1.658501056083156,1.2099999999999995,2
129,17,44,35,950,985,stranger,0.711056322582145,1.9893507117108888,0.2,0.9946753558554444,0.5350000000000003,1
129,18,44,35,950,985,stranger,-0.4196386020834745,2.7622516238122907,0.2,1.3811258119061454,0.9740000000000006,1
129,19,44,35,950,985,stranger,-0.13044426568512935,1.998213183072968,0.2,0.999106591536484,1.0250000000000006,1
129,20,44,35,950,985,stranger,0.9409618697085584,2.4178739932907445,0.2,1.2089369966453722,1.4839999999999693,1
129,21,44,35,950,985,stranger,0.8144311766368069,2.5621995234038066,0.2,1.2810997617019033,0.42700000000000016,1
129,22,44,35,950,985,stranger,-0.928393602445745,2.3568252401574314,0.2,1.1784126200787157,0.7650000000000003,2
129,23,44,35,950,985,stranger,0.8236074990183336,2.0259615259937833,0.2,1.0129807629968917,0.6430000000000003,2
129,24,44,35,950,985,stranger,0.4726965294444066,2.8151128253365485,0.2,1.4075564126682742,2.048999999999907,1
129,25,44,35,950,985,stranger,-0.267762356755778,2.0217273851973716,0.2,1.0108636925986858,0.42000000000000015,2
129,26,44,35,950,985,stranger,1.255390905846071,2.7967322565478665,0.2,1.3983661282739333,0.7990000000000004,1
129,27,44,35,950,985,stranger,1.412890854837619,2.107248410921869,0.2,1.0536242054609346,1.1920000000000008,1
129,28,44,35,950,985,stranger,0.9140689106910532,1.1793424718880157,0.2,0.5896712359440078,0.3460000000000001,2
129,29,44,35,950,985,stranger,-0.14320780252394893,1.842338513932014,0.2,0.921169256966007,0.4730000000000002,1
129,30,44,35,950,985,stranger,-2.133939060102562,3.045049494687233,0.2,1.5225247473436165,0.6380000000000003,2
129,1,44,35,950,985,self,0.3271952092510133,1.7466979735070864,0.2,0.8733489867535432,1.7079999999999447,2
129,2,44,35,950,985,self,1.6864354496102425,2.3436776409071123,0.2,1.1718388204535561,1.314999999999988,1
129,3,44,35,950,985,self,1.3766139212114288,2.2720885523933134,0.2,1.1360442761966567,0.8220000000000005,1
129,4,44,35,950,985,self,1.9186121454117688,2.772254346144379,0.2,1.3861271730721896,0.8750000000000004,1
129,5,44,35,950,985,self,0.3460971126714586,3.546477918183736,0.2,1.773238959091868,0.985,0
129,6,44,35,950,985,self,2.744992227095641,2.8168557368572493,0.2,1.4084278684286247,0.3670000000000001,1
129,7,44,35,950,985,self,1.5507840377998838,2.635032593231331,0.2,1.3175162966156655,0.9160000000000006,1
129,8,44,35,950,985,self,1.2057991780573445,2.540699652834898,0.2,1.270349826417449,0.985,0
129,9,44,35,950,985,self,1.2900018510803861,1.76982203868987,0.2,0.884911019344935,1.1820000000000008,1
129,10,44,35,950,985,self,2.0180438689398965,2.5715907983497925,0.2,1.2857953991748963,0.9100000000000006,1
129,11,44,35,950,985,self,2.207569659641927,2.0957429335254223,0.2,1.0478714667627111,0.4870000000000002,1
129,12,44,35,950,985,self,0.4446078567557973,3.2527331035362685,0.2,1.6263665517681343,0.985,0
129,13,44,35,950,985,self,0.4954457542733868,2.8448025173368827,0.2,1.4224012586684414,1.7899999999999356,1
129,14,44,35,950,985,self,0.5664900227572339,1.8042650303797054,0.2,0.9021325151898527,0.7080000000000004,2
129,15,44,35,950,985,self,-1.1609015369232973,2.3224359755212456,0.2,1.1612179877606228,1.685999999999947,2
129,16,44,35,950,985,self,2.51680243226224,1.5656143052864482,0.2,0.7828071526432241,0.40200000000000014,1
129,17,44,35,950,985,self,1.291951531773593,1.7484587295868883,0.2,0.8742293647934442,0.6200000000000003,1
129,18,44,35,950,985,self,0.6824253056920858,2.3320783069805278,0.2,1.1660391534902639,0.8180000000000005,1
129,19,44,35,950,985,self,1.9585990739254056,2.5105282974568914,0.2,1.2552641487284457,0.7130000000000003,1
129,20,44,35,950,985,self,0.9895053756780491,2.2638398020749877,0.2,1.1319199010374938,0.6700000000000004,2
129,21,44,35,950,985,self,1.722375221912366,2.921259611572757,0.2,1.4606298057863785,0.8970000000000005,1
129,22,44,35,950,985,self,1.4610228542092252,1.8553091622634617,0.2,0.9276545811317308,1.6079999999999557,1
129,23,44,35,950,985,self,1.536731880161502,2.8566642707405014,0.2,1.4283321353702507,1.4119999999999773,1
129,24,44,35,950,985,self,1.2465049088577516,2.953170220973987,0.2,1.4765851104869936,0.7510000000000003,1
129,25,44,35,950,985,self,0.934459967399317,1.7762806734315275,0.2,0.8881403367157638,1.768999999999938,1
129,26,44,35,950,985,self,0.7511955964102395,2.8163048132506376,0.2,1.4081524066253188,0.985,0
129,27,44,35,950,985,self,0.10110815357381076,2.0580796931136063,0.2,1.0290398465568031,1.1670000000000007,1
129,28,44,35,950,985,self,2.2317771959550363,1.4007059111912614,0.2,0.7003529555956307,0.3110000000000001,1
129,29,44,35,950,985,self,1.9985547823556162,2.1295254420838394,0.2,1.0647627210419197,0.4900000000000002,1
129,30,44,35,950,985,self,0.3978697436994272,2.8152706038822273,0.2,1.4076353019411136,0.5710000000000003,1
130,1,61,473,565,1038,stranger,2.005726456873456,2.696904434658057,0.2,1.3484522173290285,0.8260000000000005,1
130,2,61,473,565,1038,stranger,0.9625634544859609,3.4542126688113814,0.2,1.7271063344056907,1.358999999999983,1
130,3,61,473,565,1038,stranger,1.6923144071128151,2.52812303090358,0.2,1.26406151545179,0.42200000000000015,1
130,4,61,473,565,1038,stranger,0.7859698721471363,2.6485426060498285,0.2,1.3242713030249142,1.1340000000000008,1
130,5,61,473,565,1038,stranger,0.7548638429961091,2.5872454592324234,0.2,1.2936227296162117,0.5200000000000002,1
130,6,61,473,565,1038,stranger,-0.8180316385416423,2.1866874412061663,0.2,1.0933437206030832,0.4940000000000002,1
130,7,61,473,565,1038,stranger,2.0456327660903035,2.708422185968974,0.2,1.354211092984487,0.6570000000000004,1
130,8,61,473,565,1038,stranger,0.2645651416796644,1.5379346109278098,0.2,0.7689673054639049,1.4219999999999762,1
130,9,61,473,565,1038,stranger,0.6322514112441335,1.4692726880887057,0.2,0.7346363440443529,0.8960000000000006,1
130,10,61,473,565,1038,stranger,-1.2393904656033166,2.758154920335973,0.2,1.3790774601679865,0.7390000000000003,2
130,11,61,473,565,1038,stranger,-0.9527890784962504,2.515631486645885,0.2,1.2578157433229424,0.8980000000000006,2
130,12,61,473,565,1038,stranger,0.8461293769382392,1.9215896309085803,0.2,0.9607948154542901,0.4570000000000002,1
130,13,61,473,565,1038,stranger,2.587393843289722,1.450367028726643,0.2,0.7251835143633215,0.3880000000000001,1
130,14,61,473,565,1038,stranger,1.4782438397097855,2.643914211224468,0.2,1.321957105612234,0.4670000000000002,1
130,15,61,473,565,1038,stranger,0.6580800224511691,2.714283654431448,0.2,1.357141827215724,0.5780000000000003,1
130,16,61,473,565,1038,stranger,0.3648313464617282,3.4086140309952864,0.2,1.7043070154976432,1.038,0
130,17,61,473,565,1038,stranger,-0.20554691797919966,1.8318312634777087,0.2,0.9159156317388544,0.9820000000000007,2
130,18,61,473,565,1038,stranger,0.25758220247968766,1.8895337078438506,0.2,0.9447668539219253,0.7720000000000005,1
130,19,61,473,565,1038,stranger,0.8861912216537112,3.0456964751007507,0.2,1.5228482375503753,1.038,0
130,20,61,473,565,1038,stranger,1.1502703571305297,1.9615245391872198,0.2,0.9807622695936099,1.4269999999999756,1
130,21,61,473,565,1038,stranger,2.5689209525024213,3.1331077063144672,0.2,1.5665538531572336,0.5840000000000003,1
130,22,61,473,565,1038,stranger,1.5391791535823491,2.757013235753221,0.2,1.3785066178766106,1.213999999999999,1
130,23,61,473,565,1038,stranger,1.6002597253376525,2.946076778311286,0.2,1.473038389155643,0.5590000000000003,1
130,24,61,473,565,1038,stranger,0.7093521815090269,2.669829672626844,0.2,1.334914836313422,1.2979999999999898,1
130,25,61,473,565,1038,stranger,1.3359497984392248,1.8344831932211911,0.2,0.9172415966105956,0.7110000000000003,1
130,26,61,473,565,1038,stranger,0.6803469792811477,2.246725561238225,0.2,1.1233627806191124,0.3550000000000001,1
130,27,61,473,565,1038,stranger,0.6144547313919395,2.375721811138097,0.2,1.1878609055690486,1.0970000000000006,1
130,28,61,473,565,1038,stranger,-0.9605773153833138,2.40953504081477,0.2,1.204767520407385,0.9010000000000005,2
130,29,61,473,565,1038,stranger,0.7203963544257314,1.4362374327189635,0.2,0.7181187163594818,0.5090000000000002,1
130,30,61,473,565,1038,stranger,0.42186828019158407,1.893289425320922,0.2,0.946644712660461,1.349999999999984,1
130,1,61,473,565,1038,self,4.629365466520137,2.9578555181588677,0.2,1.4789277590794339,0.42600000000000016,1
130,2,61,473,565,1038,self,3.4284064833652597,2.0490094673954014,0.2,1.0245047336977007,0.4960000000000002,1
130,3,61,473,565,1038,self,2.6496633311324045,2.61853613098123,0.2,1.309268065490615,0.7480000000000004,1
130,4,61,473,565,1038,self,4.531198350303267,1.565012314763094,0.2,0.782506157381547,0.3050000000000001,1
130,5,61,473,565,1038,self,3.9491966695279626,3.5531344861191543,0.2,1.7765672430595771,0.5690000000000003,1
130,6,61,473,565,1038,self,2.998846449806007,1.857812254080072,0.2,0.928906127040036,0.3470000000000001,1
130,7,61,473,565,1038,self,3.1790074414646936,2.728600703020939,0.2,1.3643003515104695,0.6320000000000003,1
130,8,61,473,565,1038,self,1.0821605865272694,2.0237942089805467,0.2,1.0118971044902734,1.2839999999999914,1
130,9,61,473,565,1038,self,3.2758489061808924,2.246081261078685,0.2,1.1230406305393426,0.8120000000000005,1
130,10,61,473,565,1038,self,4.879545251391827,1.8596226904285365,0.2,0.9298113452142682,0.3160000000000001,1
130,11,61,473,565,1038,self,3.639747193722468,2.7643548881545934,0.2,1.3821774440772967,0.43200000000000016,1
130,12,61,473,565,1038,self,3.5305781504183162,2.535603615137783,0.2,1.2678018075688915,0.3680000000000001,1
130,13,61,473,565,1038,self,4.418557779327202,2.2026750451394097,0.2,1.1013375225697049,0.3400000000000001,1
130,14,61,473,565,1038,self,3.403027380933766,2.338674620978559,0.2,1.1693373104892795,0.4960000000000002,1
130,15,61,473,565,1038,self,2.954315455449778,2.2226901489914344,0.2,1.1113450744957172,0.32500000000000007,1
130,16,61,473,565,1038,self,3.1801817258070666,3.2150132337596586,0.2,1.6075066168798293,0.9210000000000005,1
130,17,61,473,565,1038,self,3.1456558195470326,1.9665751520079235,0.2,0.9832875760039618,0.43200000000000016,1
130,18,61,473,565,1038,self,4.201684391879845,1.9553126607205427,0.2,0.9776563303602713,0.5210000000000002,1
130,19,61,473,565,1038,self,4.100328537559753,3.1772413565353874,0.2,1.5886206782676937,0.5130000000000002,1
130,20,61,473,565,1038,self,2.4854678032496125,2.410785862143745,0.2,1.2053929310718725,0.8550000000000004,1
130,21,61,473,565,1038,self,4.064146830838097,1.6864617276314775,0.2,0.8432308638157388,0.40000000000000013,1
130,22,61,473,565,1038,self,4.714244055975886,2.00775656207035,0.2,1.003878281035175,0.5520000000000003,1
130,23,61,473,565,1038,self,4.190993232660004,3.5179899563921406,0.2,1.7589949781960703,0.8140000000000005,1
130,24,61,473,565,1038,self,3.7741182382028398,1.5656039403230482,0.2,0.7828019701615241,0.5740000000000003,1
130,25,61,473,565,1038,self,2.933397797647505,2.065282283703963,0.2,1.0326411418519814,0.5040000000000002,1
130,26,61,473,565,1038,self,5.044026386407959,2.6073003326745545,0.2,1.3036501663372773,0.3420000000000001,1
130,27,61,473,565,1038,self,4.5401116303357,2.451519926137137,0.2,1.2257599630685685,0.4920000000000002,1
130,28,61,473,565,1038,self,2.4986777671078633,2.2667951490903726,0.2,1.1333975745451863,1.0080000000000007,1
130,29,61,473,565,1038,self,5.505317615026335,2.343137272884671,0.2,1.1715686364423354,0.3110000000000001,1
130,30,61,473,565,1038,self,3.011191441321129,1.3804780603929512,0.2,0.6902390301964756,0.8200000000000005,1
131,1,96,330,1221,1551,stranger,-0.7907978091896642,2.377578762941379,0.2,1.1887893814706896,1.551,0
131,2,96,330,1221,1551,stranger,0.7747356049095153,2.4225832606243576,0.2,1.2112916303121788,1.2819999999999916,1
131,3,96,330,1221,1551,stranger,2.3496301321047963,1.7601828737105771,0.2,0.8800914368552886,0.6150000000000003,1
131,4,96,330,1221,1551,stranger,0.26726699250482144,3.0323808838509434,0.2,1.5161904419254717,0.7120000000000004,1
131,5,96,330,1221,1551,stranger,0.7734457508622912,2.2524202787703334,0.2,1.1262101393851667,1.6809999999999476,2
131,6,96,330,1221,1551,stranger,1.3900106183072292,2.170926369320594,0.2,1.085463184660297,0.9010000000000005,1
131,7,96,330,1221,1551,stranger,1.9502929816537753,0.9276646127117496,0.2,0.4638323063558748,0.3110000000000001,1
131,8,96,330,1221,1551,stranger,1.1501619582239835,2.8904949678215015,0.2,1.4452474839107508,1.5739999999999594,1
131,9,96,330,1221,1551,stranger,2.479790404353076,2.0473056963883147,0.2,1.0236528481941574,0.6020000000000003,1
131,10,96,330,1221,1551,stranger,0.7425858005928668,2.2005089144614067,0.2,1.1002544572307034,0.5180000000000002,2
131,11,96,330,1221,1551,stranger,1.7232407948468487,1.830949475124489,0.2,0.9154747375622445,1.2449999999999957,1
131,12,96,330,1221,1551,stranger,0.7250326540627299,2.7299135761157207,0.2,1.3649567880578604,1.1730000000000007,1
131,13,96,330,1221,1551,stranger,1.8053694872115877,1.6218633251983539,0.2,0.8109316625991769,0.9250000000000005,1
131,14,96,330,1221,1551,stranger,-0.9369923036127842,1.133981893774835,0.2,0.5669909468874175,1.758999999999939,2
131,15,96,330,1221,1551,stranger,2.2049991545080654,2.334456534263959,0.2,1.1672282671319796,0.8570000000000004,1
131,16,96,330,1221,1551,stranger,0.21888655252595202,2.9293016470172546,0.2,1.4646508235086273,0.7860000000000005,1
131,17,96,330,1221,1551,stranger,0.21254228961284105,1.8284944062601078,0.2,0.9142472031300539,1.0340000000000007,2
131,18,96,330,1221,1551,stranger,0.33500101670338334,1.9854048601361232,0.2,0.9927024300680616,1.9209999999999212,1
131,19,96,330,1221,1551,stranger,1.2255898261368354,2.1947311941449157,0.2,1.0973655970724578,0.8550000000000004,1
131,20,96,330,1221,1551,stranger,-0.08652024479303366,2.4474974805742007,0.2,1.2237487402871003,0.7330000000000003,2
131,21,96,330,1221,1551,stranger,0.18095892220601784,2.5456030677719275,0.2,1.2728015338859637,1.551,0
131,22,96,330,1221,1551,stranger,0.5916177540648606,2.4341427484450113,0.2,1.2170713742225057,0.5290000000000002,1
131,23,96,330,1221,1551,stranger,1.02929940391018,2.431479902322774,0.2,1.215739951161387,0.7570000000000003,1
131,24,96,330,1221,1551,stranger,1.3771289034560676,2.918166266579682,0.2,1.459083133289841,0.7070000000000003,1
131,25,96,330,1221,1551,stranger,0.5649199728441937,2.740891542702187,0.2,1.3704457713510936,1.0600000000000007,1
131,26,96,330,1221,1551,stranger,-0.3689459928211841,2.6471490473805264,0.2,1.3235745236902632,1.532999999999964,1
131,27,96,330,1221,1551,stranger,1.5443112884815147,1.882630707733695,0.2,0.9413153538668475,0.7060000000000004,2
131,28,96,330,1221,1551,stranger,1.4740544360545937,1.4011245880086467,0.2,0.7005622940043233,0.5230000000000002,1
131,29,96,330,1221,1551,stranger,1.2276748938920834,2.240291400616126,0.2,1.120145700308063,0.40200000000000014,2
131,30,96,330,1221,1551,stranger,1.4935777673424098,2.2882007287119968,0.2,1.1441003643559984,0.6420000000000003,1
131,1,96,330,1221,1551,self,3.499923003928768,2.8795014836091193,0.2,1.4397507418045596,0.7040000000000004,1
131,2,96,330,1221,1551,self,3.9123199470441565,3.1399429057678887,0.2,1.5699714528839444,0.6790000000000004,1
131,3,96,330,1221,1551,self,4.578673551192091,1.8839338248220046,0.2,0.9419669124110023,0.3440000000000001,1
131,4,96,330,1221,1551,self,3.738944592643149,3.1072811581054327,0.2,1.5536405790527164,0.7510000000000003,1
131,5,96,330,1221,1551,self,1.1688970702060777,1.7194769078285828,0.2,0.8597384539142914,0.5120000000000002,1
131,6,96,330,1221,1551,self,5.276060100743109,3.0703614213748054,0.2,1.5351807106874027,0.5380000000000003,1
131,7,96,330,1221,1551,self,4.455232279611023,2.634606578169307,0.2,1.3173032890846534,0.6350000000000003,1
131,8,96,330,1221,1551,self,2.3449947407051335,2.8305946639083213,0.2,1.4152973319541606,0.6940000000000004,1
131,9,96,330,1221,1551,self,3.4629641475089334,1.711530795540083,0.2,0.8557653977700415,0.7850000000000004,1
131,10,96,330,1221,1551,self,3.1412492816850373,2.385686970322252,0.2,1.192843485161126,0.40300000000000014,1
131,11,96,330,1221,1551,self,4.050036009527751,2.620240446365242,0.2,1.310120223182621,0.3930000000000001,1
131,12,96,330,1221,1551,self,4.637993586115702,2.890090129416615,0.2,1.4450450647083075,0.4710000000000002,1
131,13,96,330,1221,1551,self,2.119515222335617,1.6477753160513124,0.2,0.8238876580256562,0.3350000000000001,1
131,14,96,330,1221,1551,self,5.292874118855253,2.3195416131734024,0.2,1.1597708065867012,0.4440000000000002,1
131,15,96,330,1221,1551,self,3.0328441371740715,2.6094278401889976,0.2,1.3047139200944988,0.5960000000000003,1
131,16,96,330,1221,1551,self,3.9692563600826354,1.7420003092641125,0.2,0.8710001546320563,0.5840000000000003,1
131,17,96,330,1221,1551,self,5.440920460127449,2.173819798524662,0.2,1.086909899262331,0.3550000000000001,1
131,18,96,330,1221,1551,self,2.7819683736894416,1.9464515340131865,0.2,0.9732257670065932,0.8240000000000005,1
131,19,96,330,1221,1551,self,4.202831670716549,2.5823847504996444,0.2,1.2911923752498222,0.5100000000000002,1
131,20,96,330,1221,1551,self,3.4885053339902616,3.241272357116239,0.2,1.6206361785581196,0.7300000000000004,1
131,21,96,330,1221,1551,self,3.8212980667958623,1.5220213497277357,0.2,0.7610106748638679,0.3830000000000001,1
131,22,96,330,1221,1551,self,4.13513184129305,2.4553117895465597,0.2,1.2276558947732799,0.5960000000000003,1
131,23,96,330,1221,1551,self,2.6083192867745177,2.3472735095977932,0.2,1.1736367547988966,0.42900000000000016,1
131,24,96,330,1221,1551,self,4.511746318755131,2.222878957361303,0.2,1.1114394786806514,0.3770000000000001,1
131,25,96,330,1221,1551,self,4.648628815905948,2.6989626218523974,0.2,1.3494813109261987,0.41200000000000014,1
131,26,96,330,1221,1551,self,3.6875061108039566,2.40538724032738,0.2,1.20269362016369,0.5270000000000002,1
131,27,96,330,1221,1551,self,3.730580950080241,1.8469503823256026,0.2,0.9234751911628013,0.6400000000000003,1
131,28,96,330,1221,1551,self,5.279350487523649,2.2168288864878414,0.2,1.1084144432439207,0.7150000000000003,1
131,29,96,330,1221,1551,self,5.826044825256355,2.909722547794451,0.2,1.4548612738972255,0.3920000000000001,1
131,30,96,330,1221,1551,self,3.2704792801919593,1.9532919066897727,0.2,0.9766459533448864,0.41500000000000015,1
132,1,12,594,205,799,stranger,-0.8126755849734535,2.11256382156898,0.2,1.05628191078449,0.7230000000000003,2
132,2,12,594,205,799,stranger,0.38440894677938137,2.5048393513780822,0.2,1.2524196756890411,1.0120000000000007,1
132,3,12,594,205,799,stranger,0.6195192436979163,2.1612658052717455,0.2,1.0806329026358727,0.6030000000000003,1
132,4,12,594,205,799,stranger,-0.03291000619461826,2.1007860798335556,0.2,1.0503930399167778,2.1899999999998916,1
132,5,12,594,205,799,stranger,1.5277879646418868,2.7576764957506583,0.2,1.3788382478753292,0.7500000000000004,1
132,6,12,594,205,799,stranger,-1.0865060763252883,2.3253531417694813,0.2,1.1626765708847406,1.4449999999999736,2
132,7,12,594,205,799,stranger,0.5268032801745709,2.823190575958515,0.2,1.4115952879792575,0.8300000000000005,1
132,8,12,594,205,799,stranger,1.8107805046849499,2.395565044938621,0.2,1.1977825224693106,0.5890000000000003,1
132,9,12,594,205,799,stranger,-0.7244935141939937,2.7356285064637733,0.2,1.3678142532318867,1.4309999999999752,2
132,10,12,594,205,799,stranger,0.4476161734535699,1.8868124649258653,0.2,0.9434062324629326,0.799,0
132,11,12,594,205,799,stranger,-0.25576378871572714,2.103498538062656,0.2,1.051749269031328,0.4710000000000002,1
132,12,12,594,205,799,stranger,2.4584062301016063,1.8198828195611503,0.2,0.9099414097805751,0.5490000000000003,1
132,13,12,594,205,799,stranger,1.3201259623265098,2.2213914363055993,0.2,1.1106957181527997,1.7759999999999372,1
132,14,12,594,205,799,stranger,-0.6840628480033351,1.3358254878303946,0.2,0.6679127439151973,0.3150000000000001,2
132,15,12,594,205,799,stranger,1.0636279674590572,1.8357917241655461,0.2,0.9178958620827731,0.7630000000000003,1
132,16,12,594,205,799,stranger,-0.06354492916040722,2.1873845331777604,0.2,1.0936922665888802,1.0140000000000007,1
132,17,12,594,205,799,stranger,1.782850418386815,2.8162089461066264,0.2,1.4081044730533132,0.7140000000000004,1
132,18,12,594,205,799,stranger,0.5151692128679743,1.8666077974990904,0.2,0.9333038987495452,1.8699999999999268,1
132,19,12,594,205,799,stranger,1.9628179268453825,1.6840608649363524,0.2,0.8420304324681762,0.41300000000000014,1
