subject,trial,P,T,W,M,label,v,a,t0,z,RT,response
19,11,48,356,1344,1700,stranger,-1.541107070226587,2.217488585964062,0.2,1.108744292982031,1.1130000000000007,2
19,12,48,356,1344,1700,stranger,-1.845189869130877,3.2404383067417117,0.2,1.6202191533708559,1.7,0
19,13,48,356,1344,1700,stranger,1.6735416853088427,2.5456643923140945,0.2,1.2728321961570472,0.5890000000000003,1
19,14,48,356,1344,1700,stranger,0.26879588338618476,2.650271899520032,0.2,1.325135949760016,0.9170000000000005,1
19,15,48,356,1344,1700,stranger,0.549489440123274,1.9098527744550564,0.2,0.9549263872275282,1.2269999999999976,1
19,16,48,356,1344,1700,stranger,1.060145245698028,1.4755207276942324,0.2,0.7377603638471162,0.5020000000000002,2
19,17,48,356,1344,1700,stranger,0.05901989909946881,2.459205332717789,0.2,1.2296026663588946,1.3079999999999887,2
19,18,48,356,1344,1700,stranger,-2.5608321594468193,2.640899932418433,0.2,1.3204499662092164,1.2189999999999985,2
19,19,48,356,1344,1700,stranger,3.855463558173662,3.2796221832646477,0.2,1.6398110916323239,0.5660000000000003,1
19,20,48,356,1344,1700,stranger,0.14740333042698495,2.020150488553709,0.2,1.0100752442768546,1.7,0
19,21,48,356,1344,1700,stranger,-0.5793497528999002,2.274862631015351,0.2,1.1374313155076754,1.4839999999999693,2
19,22,48,356,1344,1700,stranger,-1.405490884545507,1.3996114820317072,0.2,0.6998057410158536,0.5980000000000003,2
19,23,48,356,1344,1700,stranger,0.2502832590123898,3.138484457222284,0.2,1.569242228611142,1.4919999999999685,2
19,24,48,356,1344,1700,stranger,1.2558960699890478,1.6462638464203163,0.2,0.8231319232101582,0.7650000000000003,1
19,25,48,356,1344,1700,stranger,3.0500243685821933,1.8862122393626939,0.2,0.9431061196813469,0.6550000000000004,1
19,26,48,356,1344,1700,stranger,0.4526099334939362,2.163618879978039,0.2,1.0818094399890195,1.2669999999999932,2
19,27,48,356,1344,1700,stranger,0.6976119402385872,1.0152584865321477,0.2,0.5076292432660738,0.3090000000000001,1
19,28,48,356,1344,1700,stranger,4.217910533849597,2.3330781072849422,0.2,1.1665390536424711,0.3330000000000001,1
19,29,48,356,1344,1700,stranger,2.033526457250052,3.0891774348865657,0.2,1.5445887174432829,1.8849999999999252,1
19,30,48,356,1344,1700,stranger,2.4618145923902075,2.098874689705754,0.2,1.049437344852877,0.6830000000000004,1
19,1,48,356,1344,1700,self,0.7493969579115047,2.083214081723905,0.2,1.0416070408619524,0.8610000000000004,1
19,2,48,356,1344,1700,self,0.8232108784757126,2.417405164318752,0.2,1.208702582159376,1.431999999999975,1
19,3,48,356,1344,1700,self,4.121790826331573,2.4391096109922774,0.2,1.2195548054961387,0.7370000000000003,1
19,4,48,356,1344,1700,self,-0.3500629804983917,2.5489173201897466,0.2,1.2744586600948733,1.5029999999999673,2
19,5,48,356,1344,1700,self,6.521440669554589,2.9751043055338426,0.2,1.4875521527669213,0.3570000000000001,1
19,6,48,356,1344,1700,self,2.2569054665949664,2.2004538319558544,0.2,1.1002269159779272,0.8080000000000005,1
19,7,48,356,1344,1700,self,1.557954602216522,1.671519666523242,0.2,0.835759833261621,0.9590000000000005,1
19,8,48,356,1344,1700,self,1.5967058286865021,2.040186485738028,0.2,1.020093242869014,0.5970000000000003,1
19,9,48,356,1344,1700,self,3.411099397072944,2.1011291113115673,0.2,1.0505645556557837,0.3690000000000001,1
19,10,48,356,1344,1700,self,2.0940741952916353,2.8232969442526747,0.2,1.4116484721263374,0.7290000000000003,1
19,11,48,356,1344,1700,self,0.47982666931535256,2.7847149882654874,0.2,1.3923574941327437,1.7,0
19,12,48,356,1344,1700,self,0.09286581015799467,2.205510875985958,0.2,1.102755437992979,1.3839999999999804,1
19,13,48,356,1344,1700,self,5.014232243469707,2.6718377836068754,0.2,1.3359188918034377,0.41600000000000015,1
19,14,48,356,1344,1700,self,4.329232546807167,1.6001429315115128,0.2,0.8000714657557564,0.3390000000000001,1
19,15,48,356,1344,1700,self,2.8219181438684515,1.2550736096124755,0.2,0.6275368048062377,0.3790000000000001,1
19,16,48,356,1344,1700,self,6.500733395611458,2.9608849355338966,0.2,1.4804424677669483,0.4840000000000002,1
19,17,48,356,1344,1700,self,2.1652116613519667,1.839269638655154,0.2,0.919634819327577,0.3420000000000001,1
19,18,48,356,1344,1700,self,3.3603475476435443,2.6781489111476864,0.2,1.3390744555738432,1.0160000000000007,1
19,19,48,356,1344,1700,self,1.7878756633983757,2.898962805837642,0.2,1.449481402918821,1.1650000000000007,1
19,20,48,356,1344,1700,self,0.6424264839229208,2.1846017963043938,0.2,1.0923008981521969,0.6370000000000003,1
19,21,48,356,1344,1700,self,-0.014210267522918318,2.130468873294278,0.2,1.065234436647139,1.0700000000000007,2
19,22,48,356,1344,1700,self,0.3279791763769362,2.1691048237780155,0.2,1.0845524118890078,0.6840000000000004,1
19,23,48,356,1344,1700,self,0.4027466355243501,2.80884084503187,0.2,1.404420422515935,1.1840000000000008,1
19,24,48,356,1344,1700,self,6.00216461602359,2.542376488960629,0.2,1.2711882444803144,0.3930000000000001,1
19,25,48,356,1344,1700,self,1.0808131836005583,2.7596219148733017,0.2,1.3798109574366508,1.6129999999999551,1
19,26,48,356,1344,1700,self,0.9678199395553748,2.3940736851929767,0.2,1.1970368425964883,0.8890000000000005,1
19,27,48,356,1344,1700,self,-0.4530454889355866,2.254283635737561,0.2,1.1271418178687804,0.9740000000000006,2
19,28,48,356,1344,1700,self,2.856778885797758,1.685300296285495,0.2,0.8426501481427475,0.40100000000000013,1
19,29,48,356,1344,1700,self,0.6579391164312454,1.8973834588856877,0.2,0.9486917294428439,0.5760000000000003,1
19,30,48,356,1344,1700,self,5.089072719402319,2.6979712241522034,0.2,1.3489856120761017,0.3890000000000001,1
20,1,117,110,776,886,stranger,0.34191952711293117,1.8013065948801175,0.2,0.9006532974400587,1.3069999999999888,1
20,2,117,110,776,886,stranger,0.7545105006072439,1.9083712800355568,0.2,0.9541856400177784,0.5450000000000003,1
20,3,117,110,776,886,stranger,0.23519374014746702,2.3158649387055013,0.2,1.1579324693527506,1.732999999999942,2
20,4,117,110,776,886,stranger,3.3231142876801787,1.795775354569774,0.2,0.897887677284887,0.8150000000000004,1
20,5,117,110,776,886,stranger,1.6981473669589353,1.8887627122476436,0.2,0.9443813561238218,0.4970000000000002,1
20,6,117,110,776,886,stranger,1.8153735089169405,2.4378415922787333,0.2,1.2189207961393667,2.030999999999909,1
20,7,117,110,776,886,stranger,4.814043623416716,1.7058492288255689,0.2,0.8529246144127844,0.3100000000000001,1
20,8,117,110,776,886,stranger,0.9770360799865379,2.2528863592584982,0.2,1.1264431796292491,0.7840000000000005,1
20,9,117,110,776,886,stranger,4.575166187820045,2.0527941710130317,0.2,1.0263970855065159,0.42100000000000015,1
20,10,117,110,776,886,stranger,1.3082177310288545,3.3110536394505523,0.2,1.6555268197252762,1.9729999999999155,1
20,11,117,110,776,886,stranger,2.7577381766872815,2.9124523537206213,0.2,1.4562261768603106,1.4759999999999702,1
20,12,117,110,776,886,stranger,1.9974111149589238,1.68817037401904,0.2,0.84408518700952,0.7240000000000004,1
20,13,117,110,776,886,stranger,1.8179108272849058,2.1129301607374633,0.2,1.0564650803687317,0.4850000000000002,1
20,14,117,110,776,886,stranger,5.46781578747814,2.4183162129592777,0.2,1.2091581064796388,0.3690000000000001,1
20,15,117,110,776,886,stranger,-3.781248267466389,2.415680285113229,0.2,1.2078401425566145,0.5830000000000003,2
20,16,117,110,776,886,stranger,-0.6411992861172662,2.6547124979313246,0.2,1.3273562489656623,0.886,0
20,17,117,110,776,886,stranger,0.2646843675956037,2.226480635939312,0.2,1.113240317969656,2.02199999999991,2
20,18,117,110,776,886,stranger,0.625596768864428,1.5557420570560678,0.2,0.7778710285280339,0.24300000000000005,1
20,19,117,110,776,886,stranger,-0.6543959550555842,2.252288786945163,0.2,1.1261443934725814,1.1220000000000008,2
20,20,117,110,776,886,stranger,0.21420849004113257,1.9158528038468527,0.2,0.9579264019234264,1.358999999999983,1
20,21,117,110,776,886,stranger,1.1150565885475643,2.6459771212399765,0.2,1.3229885606199883,1.0220000000000007,1
20,22,117,110,776,886,stranger,-0.6295855271948907,1.4017410764402478,0.2,0.7008705382201239,0.6060000000000003,1
20,23,117,110,776,886,stranger,1.7532704707894848,2.247403847917537,0.2,1.1237019239587684,0.8720000000000006,1
20,24,117,110,776,886,stranger,0.256961217779048,2.267620204349083,0.2,1.1338101021745415,0.7550000000000003,2
20,25,117,110,776,886,stranger,2.1757312162663496,2.190441500039986,0.2,1.095220750019993,1.3619999999999828,1
20,26,117,110,776,886,stranger,2.1193789337541338,2.0264208960934087,0.2,1.0132104480467043,0.7540000000000004,1
20,27,117,110,776,886,stranger,-3.9579373267547098,2.4506604698874384,0.2,1.2253302349437192,0.3800000000000001,2
20,28,117,110,776,886,stranger,0.3177396700573565,2.121061395964353,0.2,1.0605306979821765,1.0770000000000006,1
20,29,117,110,776,886,stranger,0.15510860509474939,2.2604990128738756,0.2,1.1302495064369378,0.44100000000000017,2
20,30,117,110,776,886,stranger,-0.16859844925879142,2.5570350085980125,0.2,1.2785175042990062,0.5840000000000003,2
20,1,117,110,776,886,self,4.643913643369244,1.6319088602262384,0.2,0.8159544301131192,0.26500000000000007,1
20,2,117,110,776,886,self,-1.4948875331828781,1.918280712844203,0.2,0.9591403564221015,0.4560000000000002,2
20,3,117,110,776,886,self,3.180484460265995,1.9084006701844596,0.2,0.9542003350922298,0.6900000000000004,1
20,4,117,110,776,886,self,4.792565843526238,1.1402322579561759,0.2,0.5701161289780879,0.26500000000000007,1
20,5,117,110,776,886,self,3.0151912660709677,1.7263386340157365,0.2,0.8631693170078683,0.7910000000000004,1
20,6,117,110,776,886,self,2.8867826564735335,2.0810215518598363,0.2,1.0405107759299181,1.0070000000000006,1
20,7,117,110,776,886,self,2.7381821179002146,3.487890968461429,0.2,1.7439454842307145,0.8200000000000005,1
20,8,117,110,776,886,self,3.7170258311408615,2.644698454103442,0.2,1.322349227051721,0.7210000000000003,1
20,9,117,110,776,886,self,1.89896330867487,2.3673371375594043,0.2,1.1836685687797022,0.5360000000000003,1
20,10,117,110,776,886,self,2.9501401918315215,2.132654792226365,0.2,1.0663273961131825,0.5920000000000003,1
20,11,117,110,776,886,self,4.9924360875452365,2.1932680188810725,0.2,1.0966340094405362,0.5200000000000002,1
20,12,117,110,776,886,self,4.713416151208317,1.7166130566776043,0.2,0.8583065283388022,0.3040000000000001,1
20,13,117,110,776,886,self,-0.18553058912350195,2.110835255065009,0.2,1.0554176275325045,1.8249999999999318,2
20,14,117,110,776,886,self,3.1336880556033413,1.3391039013872073,0.2,0.6695519506936036,0.3230000000000001,1
20,15,117,110,776,886,self,4.677834774775054,2.2157944638379194,0.2,1.1078972319189597,0.4970000000000002,1
20,16,117,110,776,886,self,3.1620741569963338,2.2098231829252186,0.2,1.1049115914626093,0.5750000000000003,1
20,17,117,110,776,886,self,2.923145390139566,2.784742011115894,0.2,1.392371005557947,0.7840000000000005,1
20,18,117,110,776,886,self,3.3993893642282043,2.1080457418023193,0.2,1.0540228709011596,0.7010000000000003,1
20,19,117,110,776,886,self,-1.7211407389636935,2.5955904904685427,0.2,1.2977952452342714,1.6909999999999465,2
20,20,117,110,776,886,self,3.5228239167044975,2.4835408204759677,0.2,1.2417704102379838,0.43400000000000016,1
20,21,117,110,776,886,self,-0.702793983153192,2.459951671038014,0.2,1.229975835519007,0.9890000000000005,2
20,22,117,110,776,886,self,-0.4432286654728399,2.4568408874546295,0.2,1.2284204437273147,0.886,0
20,23,117,110,776,886,self,1.5252420266771505,2.338098894636875,0.2,1.1690494473184374,0.4580000000000002,1
20,24,117,110,776,886,self,2.9691630913622546,2.661495238008294,0.2,1.330747619004147,0.5830000000000003,1
20,25,117,110,776,886,self,-1.3033563282425202,1.8828636006144615,0.2,0.9414318003072307,1.1150000000000007,2
20,26,117,110,776,886,self,0.3908641702045954,1.897652125559993,0.2,0.9488260627799965,0.886,0
20,27,117,110,776,886,self,0.6815680054164523,2.003612975718867,0.2,1.0018064878594335,0.7490000000000003,1
20,28,117,110,776,886,self,1.3162594377237284,2.5226334610137173,0.2,1.2613167305068587,0.886,0
20,29,117,110,776,886,self,3.3231850053839107,2.6191145685774497,0.2,1.3095572842887249,0.9250000000000005,1
20,30,117,110,776,886,self,4.256650575985694,2.165918966196263,0.2,1.0829594830981315,0.6070000000000003,1
21,1,4,319,1357,1676,stranger,3.099207134442919,2.1371093253084905,0.2,1.0685546626542453,0.6110000000000003,1
21,2,4,319,1357,1676,stranger,3.8271128498194287,2.5705836677536236,0.2,1.2852918338768118,0.8110000000000004,1
21,3,4,319,1357,1676,stranger,0.3750581029786706,2.7048553248210783,0.2,1.3524276624105391,0.7390000000000003,1
21,4,4,319,1357,1676,stranger,-1.3489182363156045,2.232377811663295,0.2,1.1161889058316474,0.4730000000000002,2
21,5,4,319,1357,1676,stranger,4.295500898048023,2.7792374918876463,0.2,1.3896187459438232,0.4460000000000002,1
21,6,4,319,1357,1676,stranger,-3.4066931556235813,3.042616816242971,0.2,1.5213084081214856,0.5500000000000003,2
21,7,4,319,1357,1676,stranger,0.7583844022725642,2.0003683008682316,0.2,1.0001841504341158,0.3550000000000001,1
21,8,4,319,1357,1676,stranger,0.052025158681053785,1.7883963549178519,0.2,0.8941981774589259,1.3929999999999794,1
21,9,4,319,1357,1676,stranger,1.5371109624243362,2.527103765624294,0.2,1.263551882812147,0.4720000000000002,1
21,10,4,319,1357,1676,stranger,2.1475987632407625,2.016233330518521,0.2,1.0081166652592606,0.8010000000000004,1
21,11,4,319,1357,1676,stranger,-3.6726056075417155,2.8283631698121705,0.2,1.4141815849060853,0.7130000000000003,2
21,12,4,319,1357,1676,stranger,3.0869317149276245,2.5381551907760325,0.2,1.2690775953880162,0.5660000000000003,1
21,13,4,319,1357,1676,stranger,-2.4927102261834913,2.019366803743555,0.2,1.0096834018717775,1.1590000000000007,2
21,14,4,319,1357,1676,stranger,2.8097713811624567,2.7949727829516346,0.2,1.3974863914758173,0.6350000000000003,1
21,15,4,319,1357,1676,stranger,-1.1615697896118362,3.162722637425186,0.2,1.581361318712593,2.0709999999999047,2
21,16,4,319,1357,1676,stranger,1.908056658636044,2.9840765656565678,0.2,1.4920382828282839,0.9010000000000005,1
21,17,4,319,1357,1676,stranger,-1.9062105389370643,2.643448497065779,0.2,1.3217242485328895,0.9700000000000006,2
21,18,4,319,1357,1676,stranger,1.5648676438225564,1.8174113451401925,0.2,0.9087056725700963,0.9010000000000005,1
21,19,4,319,1357,1676,stranger,1.831848378855937,2.1502448203258724,0.2,1.0751224101629362,0.3800000000000001,1
21,20,4,319,1357,1676,stranger,2.6962898546242924,1.8267839443689842,0.2,0.9133919721844921,0.6340000000000003,1
21,21,4,319,1357,1676,stranger,1.103595915547552,1.8835051557047033,0.2,0.9417525778523517,1.2739999999999925,1
21,22,4,319,1357,1676,stranger,-2.003262493919065,2.152260147662066,0.2,1.076130073831033,1.794999999999935,2
21,23,4,319,1357,1676,stranger,1.2064151756738137,2.168929002096434,0.2,1.084464501048217,1.640999999999952,1
21,24,4,319,1357,1676,stranger,1.5098099425710967,2.019202955554255,0.2,1.0096014777771276,0.5370000000000003,1
21,25,4,319,1357,1676,stranger,-0.8390199526038031,2.9784933236071685,0.2,1.4892466618035842,1.5759999999999592,2
21,26,4,319,1357,1676,stranger,1.9754422922546409,1.2664052974503215,0.2,0.6332026487251607,0.33000000000000007,1
21,27,4,319,1357,1676,stranger,0.4040728898579362,2.299857856292171,0.2,1.1499289281460856,1.676,0
21,28,4,319,1357,1676,stranger,1.71196596423687,2.376383617221476,0.2,1.188191808610738,0.5050000000000002,1
21,29,4,319,1357,1676,stranger,-3.8711474177358642,2.6630128548442102,0.2,1.3315064274221051,0.6990000000000004,2
21,30,4,319,1357,1676,stranger,1.8157388902008216,2.534858120166348,0.2,1.267429060083174,0.43500000000000016,1
21,1,4,319,1357,1676,self,3.6646979177401953,2.798091923041487,0.2,1.3990459615207436,0.5790000000000003,1
21,2,4,319,1357,1676,self,0.7803097891127124,2.7286796237887643,0.2,1.3643398118943821,1.676999999999948,1
21,3,4,319,1357,1676,self,5.255972396585442,2.756595224044264,0.2,1.378297612022132,0.5730000000000003,1
21,4,4,319,1357,1676,self,3.196775417022818,2.003860182037198,0.2,1.001930091018599,0.3570000000000001,1
21,5,4,319,1357,1676,self,2.346178284864995,2.9975523199151173,0.2,1.4987761599575586,0.6700000000000004,1
21,6,4,319,1357,1676,self,0.13694449606430914,2.429622440760044,0.2,1.214811220380022,0.7390000000000003,2
21,7,4,319,1357,1676,self,-0.8972022661879602,1.2120048127802832,0.2,0.6060024063901416,0.4740000000000002,1
21,8,4,319,1357,1676,self,1.6436250079784285,1.4267403214544543,0.2,0.7133701607272271,0.6750000000000004,1
21,9,4,319,1357,1676,self,1.4086417986569533,2.2614455192224647,0.2,1.1307227596112324,0.5080000000000002,1
21,10,4,319,1357,1676,self,1.381826249063485,2.5775489336124466,0.2,1.2887744668062233,0.7280000000000004,1
21,11,4,319,1357,1676,self,2.4859498263276083,1.377256616867903,0.2,0.6886283084339515,0.3560000000000001,2
21,12,4,319,1357,1676,self,1.847313370920817,2.1400546464043226,0.2,1.0700273232021613,0.43400000000000016,1
21,13,4,319,1357,1676,self,2.448979527347393,2.657444980193471,0.2,1.3287224900967356,0.8500000000000005,1
21,14,4,319,1357,1676,self,1.4191874891185514,2.536668647640941,0.2,1.2683343238204705,0.8080000000000005,1
21,15,4,319,1357,1676,self,2.919184478141304,2.710282241172966,0.2,1.355141120586483,0.6320000000000003,1
21,16,4,319,1357,1676,self,-2.1374072359186873,2.091190387779132,0.2,1.045595193889566,0.6870000000000004,2
21,17,4,319,1357,1676,self,3.041806374415909,2.692151020014382,0.2,1.346075510007191,0.9420000000000006,1
21,18,4,319,1357,1676,self,6.579786583442326,3.608732307221426,0.2,1.804366153610713,0.41700000000000015,1
21,19,4,319,1357,1676,self,2.271307078550547,2.3603064736021513,0.2,1.1801532368010756,0.9400000000000006,1
21,20,4,319,1357,1676,self,1.3810030537180626,2.793608746247271,0.2,1.3968043731236355,1.4439999999999737,1
21,21,4,319,1357,1676,self,-0.29135806404740183,2.6323866731321734,0.2,1.3161933365660867,1.7809999999999366,2
21,22,4,319,1357,1676,self,0.5054591613555257,2.4822179212617153,0.2,1.2411089606308576,0.8070000000000004,1
21,23,4,319,1357,1676,self,2.248400691037338,2.3319849260528294,0.2,1.1659924630264147,0.3220000000000001,1
21,24,4,319,1357,1676,self,-0.26967166120688946,2.402539571693565,0.2,1.2012697858467825,1.6549999999999505,2
21,25,4,319,1357,1676,self,0.27448066927399273,1.789729281614337,0.2,0.8948646408071685,1.5019999999999674,1
21,26,4,319,1357,1676,self,3.794413328004544,2.962087516766224,0.2,1.481043758383112,0.5310000000000002,1
21,27,4,319,1357,1676,self,2.8758964303810313,3.568476567673204,0.2,1.784238283836602,1.2339999999999969,1
21,28,4,319,1357,1676,self,2.5804806416825494,1.9555423746444665,0.2,0.9777711873222332,0.4740000000000002,1
21,29,4,319,1357,1676,self,4.058331313457588,3.1613975978382136,0.2,1.5806987989191068,0.6760000000000004,1
21,30,4,319,1357,1676,self,3.8625595861060225,2.374597595282409,0.2,1.1872987976412046,0.39600000000000013,1
22,1,60,61,1144,1205,stranger,-0.4892646174778196,2.297395709669046,0.2,1.148697854834523,2.084999999999903,2
22,2,60,61,1144,1205,stranger,-1.8496467374957974,1.039039767808332,0.2,0.519519883904166,0.3070000000000001,2
22,3,60,61,1144,1205,stranger,1.317671079059326,3.0011290520949685,0.2,1.5005645260474842,0.8880000000000006,1
22,4,60,61,1144,1205,stranger,-0.25620244365474143,2.2453419925859692,0.2,1.1226709962929846,1.3829999999999805,2
22,5,60,61,1144,1205,stranger,0.3287264007796635,1.8654672270400177,0.2,0.9327336135200088,1.1940000000000008,2
22,6,60,61,1144,1205,stranger,-1.9616815946070238,2.2242349901021483,0.2,1.1121174950510742,0.7510000000000003,2
22,7,60,61,1144,1205,stranger,0.16770113177637186,2.919604716733742,0.2,1.459802358366871,1.75099999999994,1
22,8,60,61,1144,1205,stranger,2.1533752088583227,1.965940223101805,0.2,0.9829701115509025,0.6020000000000003,1
22,9,60,61,1144,1205,stranger,-1.139371939158738,2.418488416909298,0.2,1.209244208454649,0.6330000000000003,2
22,10,60,61,1144,1205,stranger,2.0639028821802707,2.5714668116185875,0.2,1.2857334058092937,0.6810000000000004,1
22,11,60,61,1144,1205,stranger,-1.0183433370141033,2.708528694061497,0.2,1.3542643470307485,0.7770000000000004,2
22,12,60,61,1144,1205,stranger,-2.0102273136403817,2.782149946193279,0.2,1.3910749730966394,0.4920000000000002,2
22,13,60,61,1144,1205,stranger,2.498434050425164,2.0058477715684218,0.2,1.0029238857842109,0.4810000000000002,1
22,14,60,61,1144,1205,stranger,-0.8540663731590858,2.3173139476378806,0.2,1.1586569738189403,1.205,0
22,15,60,61,1144,1205,stranger,-0.9990312165622011,2.0903409341727244,0.2,1.0451704670863622,1.0810000000000006,2
22,16,60,61,1144,1205,stranger,0.13886430054249782,2.355063318156234,0.2,1.177531659078117,1.6219999999999541,1
22,17,60,61,1144,1205,stranger,-0.2600750391898887,2.8202224567213157,0.2,1.4101112283606578,0.7730000000000004,2
22,18,60,61,1144,1205,stranger,1.4018042313227717,2.4770390988285933,0.2,1.2385195494142966,1.6179999999999546,1
22,19,60,61,1144,1205,stranger,0.6992620897281487,2.3004850344747285,0.2,1.1502425172373643,0.8460000000000005,1
22,20,60,61,1144,1205,stranger,-2.9300109237503307,2.182520095935244,0.2,1.091260047967622,0.3070000000000001,2
22,21,60,61,1144,1205,stranger,-2.5733280774252236,1.8195244557420545,0.2,0.9097622278710272,0.2880000000000001,2
22,22,60,61,1144,1205,stranger,-2.640404403380616,1.2855282500908716,0.2,0.6427641250454358,0.7110000000000003,2
22,23,60,61,1144,1205,stranger,-0.22033529934405693,2.6199601463151136,0.2,1.3099800731575568,1.6999999999999456,1
22,24,60,61,1144,1205,stranger,1.0041652649452193,2.8091528363230927,0.2,1.4045764181615463,0.42800000000000016,1
22,25,60,61,1144,1205,stranger,-1.8235693117348755,2.592597868643746,0.2,1.296298934321873,1.0520000000000007,2
22,26,60,61,1144,1205,stranger,-1.1661159739578342,2.8606347234470713,0.2,1.4303173617235356,0.40500000000000014,2
22,27,60,61,1144,1205,stranger,-2.581197700670889,2.7145363297753415,0.2,1.3572681648876708,0.8040000000000005,2
22,28,60,61,1144,1205,stranger,1.6911076908362366,2.615621130743714,0.2,1.307810565371857,0.6560000000000004,1
22,29,60,61,1144,1205,stranger,1.326981522647117,2.8650719634155157,0.2,1.4325359817077579,0.7760000000000005,1
22,30,60,61,1144,1205,stranger,-2.2007779985681486,1.92702256971043,0.2,0.963511284855215,0.4530000000000002,2
22,1,60,61,1144,1205,self,1.2333112478039956,1.7314373109064187,0.2,0.8657186554532094,0.4820000000000002,1
22,2,60,61,1144,1205,self,4.236143077268744,2.524845214141577,0.2,1.2624226070707885,0.3610000000000001,1
22,3,60,61,1144,1205,self,4.419888851309009,2.6116734565121575,0.2,1.3058367282560788,0.5390000000000003,1
22,4,60,61,1144,1205,self,0.9806486325551584,2.7759592433489684,0.2,1.3879796216744842,1.7649999999999384,1
22,5,60,61,1144,1205,self,3.665575983139172,2.5226013416184325,0.2,1.2613006708092163,0.5430000000000003,1
22,6,60,61,1144,1205,self,2.0960319528260265,3.063408694965365,0.2,1.5317043474826826,0.5540000000000003,1
22,7,60,61,1144,1205,self,2.5299802163906273,2.7390048083851237,0.2,1.3695024041925619,1.0660000000000007,1
22,8,60,61,1144,1205,self,-1.7295672500265749,1.912965163513418,0.2,0.956482581756709,1.7619999999999387,2
22,9,60,61,1144,1205,self,4.428337731013535,3.054012636396402,0.2,1.527006318198201,0.5550000000000003,1
22,10,60,61,1144,1205,self,0.6276799127138326,2.774998149183382,0.2,1.387499074591691,2.003999999999912,1
22,11,60,61,1144,1205,self,0.6880770278186766,1.5780741728259813,0.2,0.7890370864129906,0.3370000000000001,1
22,12,60,61,1144,1205,self,-2.5392118939070385,1.7600364405587388,0.2,0.8800182202793694,0.3730000000000001,2
22,13,60,61,1144,1205,self,3.0857968177495634,2.2101471919334403,0.2,1.1050735959667202,0.5810000000000003,1
22,14,60,61,1144,1205,self,5.508915378382934,2.0719118478724283,0.2,1.0359559239362142,0.3840000000000001,1
22,15,60,61,1144,1205,self,1.7436597788121353,1.8827930012647802,0.2,0.9413965006323901,1.0450000000000006,2
22,16,60,61,1144,1205,self,1.0041339556584281,2.06677936997638,0.2,1.03338968498819,1.9199999999999213,1
22,17,60,61,1144,1205,self,5.046044357281012,2.5761117086183343,0.2,1.2880558543091671,0.3750000000000001,1
22,18,60,61,1144,1205,self,1.851014670620303,2.6465662122508817,0.2,1.3232831061254409,1.585999999999958,1
22,19,60,61,1144,1205,self,-2.953449873928324,2.1440746942682556,0.2,1.0720373471341278,0.4880000000000002,2
22,20,60,61,1144,1205,self,-2.0547281610991783,1.6035547354981832,0.2,0.8017773677490916,0.43300000000000016,2
22,21,60,61,1144,1205,self,1.9467676050289078,1.9135429526461154,0.2,0.9567714763230577,0.2950000000000001,1
22,22,60,61,1144,1205,self,0.09310391376259086,2.2054036810756035,0.2,1.1027018405378017,1.877999999999926,1
22,23,60,61,1144,1205,self,0.39667641242752794,2.5562176123237568,0.2,1.2781088061618784,0.7880000000000005,1
22,24,60,61,1144,1205,self,-0.97058025763168,3.0505450133073033,0.2,1.5252725066536517,1.2429999999999959,2
22,25,60,61,1144,1205,self,2.1870828917665417,2.0680421555235915,0.2,1.0340210777617957,0.9120000000000006,1
22,26,60,61,1144,1205,self,4.530582959643155,2.6483170813449814,0.2,1.3241585406724907,0.5700000000000003,1
22,27,60,61,1144,1205,self,-0.2607293707967504,1.9816887733857795,0.2,0.9908443866928898,1.1420000000000008,2
22,28,60,61,1144,1205,self,4.110768684182405,2.47234574010834,0.2,1.23617287005417,0.7820000000000005,1
22,29,60,61,1144,1205,self,6.851947478620241,2.2739532735202976,0.2,1.1369766367601488,0.43800000000000017,1
22,30,60,61,1144,1205,self,-2.5964111635240132,2.008665787549111,0.2,1.0043328937745555,0.2860000000000001,2
23,1,126,529,1382,1911,stranger,-1.4498095627935028,1.1990799699380985,0.2,0.5995399849690493,0.4590000000000002,1
23,2,126,529,1382,1911,stranger,2.3546816662220986,2.423780407309093,0.2,1.2118902036545465,0.5480000000000003,1
23,3,126,529,1382,1911,stranger,-0.5164922649437136,2.6936795666511792,0.2,1.3468397833255896,2.0569999999999062,2
23,4,126,529,1382,1911,stranger,-0.007366783195181803,1.5883721984568955,0.2,0.7941860992284477,1.3629999999999827,1
23,5,126,529,1382,1911,stranger,3.248726457962058,2.7560098037008025,0.2,1.3780049018504013,0.5910000000000003,1
23,6,126,529,1382,1911,stranger,-2.5519725262257165,2.01819527701282,0.2,1.00909763850641,0.33000000000000007,2
23,7,126,529,1382,1911,stranger,1.187759767083843,1.9789673026072605,0.2,0.9894836513036303,1.8359999999999306,1
23,8,126,529,1382,1911,stranger,-0.6867009459623734,2.393608191424029,0.2,1.1968040957120145,0.9730000000000005,2
23,9,126,529,1382,1911,stranger,6.1043738039496915,2.5266183550993007,0.2,1.2633091775496503,0.3120000000000001,1
23,10,126,529,1382,1911,stranger,0.2505822485045668,2.2278896808089095,0.2,1.1139448404044547,1.911,0
23,11,126,529,1382,1911,stranger,0.30721741823519566,3.0762589102905293,0.2,1.5381294551452647,1.911,0
23,12,126,529,1382,1911,stranger,-1.8596468639857828,2.166429204553006,0.2,1.083214602276503,0.5910000000000003,2
